SWD;SWDtop;CU;CM;CD;TT2M;ST;RH2m;WS10m;WS100m;PREC;SNOW;Month;Day;Hour
309.55;511.96;0.09;0.0;0.01;12.87;12.87;93.01;1.15;2.34;0.0;0.0;4;14;9.5
349.21;556.32;0.0;0.0;0.03;12.99;12.99;91.49;1.39;2.32;0.0;0.0;4;14;9.75
380.68;598.89;0.0;0.0;0.04;13.21;13.21;90.85;1.31;2.01;0.0;0.0;4;14;10.0
415.13;660.87;0.0;0.0;0.1;13.47;13.47;90.27;1.15;1.73;0.0;0.0;4;14;10.25
441.99;700.57;0.0;0.0;0.12;13.76;13.76;89.06;1.03;1.49;0.0;0.0;4;14;10.5
468.53;737.89;0.0;0.0;0.13;13.98;13.98;86.11;1.01;1.42;0.0;0.0;4;14;10.75
494.78;773.12;0.0;0.0;0.13;14.16;14.16;83.62;1.09;1.45;0.0;0.0;4;14;11.0
521.35;822.53;0.0;0.0;0.17;14.43;14.43;83.25;1.18;1.59;0.0;0.0;4;14;11.25
530.1;852.81;0.0;0.0;0.21;14.59;14.59;81.62;1.33;1.74;0.0;0.0;4;14;11.5
483.23;880.54;0.0;0.0;0.34;14.62;14.62;80.22;1.49;1.95;0.01;0.0;4;14;11.75
387.71;906.04;0.0;0.0;0.55;14.6;14.6;80.15;1.59;2.15;0.01;0.0;4;14;12.0
218.09;939.5;0.0;0.0;1.0;14.45;14.45;79.67;1.59;2.13;0.0;0.0;4;14;12.25
326.09;958.31;0.0;0.0;0.8;14.45;14.45;78.37;1.41;1.92;0.0;0.0;4;14;12.5
469.24;974.56;0.0;0.0;0.52;14.61;14.61;76.35;1.12;1.49;0.0;0.0;4;14;12.75
643.16;988.58;0.0;0.0;0.18;14.92;14.92;74.46;1.13;1.4;0.0;0.0;4;14;13.0
735.82;1003.82;0.0;0.0;0.01;15.32;15.32;73.01;1.5;1.82;0.0;0.0;4;14;13.25
692.96;1009.87;0.0;0.0;0.11;15.65;15.65;71.74;1.87;2.32;0.0;0.0;4;14;13.5
586.52;1013.54;0.0;0.0;0.34;15.79;15.79;70.97;2.06;2.66;0.0;0.0;4;14;13.75
424.44;1015.13;0.0;0.0;0.68;15.69;15.69;71.24;2.03;2.71;0.0;0.0;4;14;14.0
255.41;1011.11;0.0;0.0;1.0;15.57;15.57;72.11;1.9;2.61;0.0;0.0;4;14;14.25
241.78;1003.99;0.0;0.0;1.0;15.54;15.54;73.09;1.7;2.42;0.0;0.0;4;14;14.5
250.04;994.82;0.0;0.0;0.97;15.57;15.57;73.5;1.7;2.47;0.0;0.0;4;14;14.75
277.44;983.87;0.0;0.0;0.92;15.73;15.73;72.74;1.96;2.88;0.0;0.0;4;14;15.0
566.58;960.86;0.0;0.0;0.29;16.04;16.04;70.52;2.08;3.0;0.0;0.0;4;14;15.25
603.4;941.05;0.0;0.0;0.18;16.25;16.25;67.82;2.1;2.99;0.0;0.0;4;14;15.5
629.64;919.68;0.0;0.0;0.09;16.41;16.41;64.92;2.13;3.03;0.0;0.0;4;14;15.75
646.63;896.94;0.0;0.0;0.01;16.55;16.55;61.82;2.25;3.22;0.0;0.0;4;14;16.0
611.94;856.51;0.0;0.0;0.01;16.58;16.58;59.26;2.2;3.12;0.0;0.0;4;14;16.25
586.99;825.36;0.0;0.0;0.01;16.55;16.55;57.82;1.95;2.71;0.0;0.0;4;14;16.5
559.22;793.23;0.0;0.0;0.0;16.55;16.55;57.85;1.68;2.29;0.0;0.0;4;14;16.75
528.98;760.25;0.0;0.0;0.01;16.69;16.69;59.06;1.61;2.22;0.0;0.0;4;14;17.0
448.16;705.15;0.0;0.0;0.09;16.9;16.9;60.63;1.83;2.61;0.0;0.0;4;14;17.25
434.4;664.79;0.01;0.0;0.03;17.08;17.08;61.93;2.35;3.46;0.0;0.0;4;14;17.5
356.86;624.1;0.04;0.0;0.18;16.89;16.89;63.38;2.83;4.31;0.0;0.0;4;14;17.75
223.53;583.12;0.1;0.0;0.5;16.33;16.33;65.17;2.7;4.24;0.0;0.0;4;14;18.0
213.42;517.12;0.23;0.0;0.41;16.08;16.08;65.54;2.08;3.35;0.0;0.0;4;14;18.25
243.84;470.3;0.2;0.0;0.13;15.99;15.99;65.49;1.86;3.01;0.0;0.0;4;14;18.5
241.22;423.81;0.12;0.0;0.0;15.96;15.96;65.53;1.9;3.09;0.0;0.0;4;14;18.75
209.69;377.63;0.02;0.0;0.0;15.88;15.88;65.73;1.87;3.07;0.0;0.0;4;14;19.0
64.34;305.21;0.0;0.0;0.76;15.74;15.74;66.3;2.01;3.4;0.0;0.0;4;14;19.25
54.95;255.12;0.0;0.0;0.7;15.58;15.58;67.43;2.03;3.61;0.0;0.0;4;14;19.5
54.78;206.01;0.0;0.0;0.45;15.42;15.42;69.02;1.77;3.37;0.0;0.0;4;14;19.75
62.67;157.78;0.0;0.0;0.02;15.07;15.07;71.54;1.63;3.31;0.0;0.0;4;14;20.0
20.48;83.88;0.01;0.0;0.18;14.58;14.58;73.84;1.49;3.35;0.0;0.0;4;14;20.25
20.48;83.88;0.01;0.0;0.18;14.18;14.18;75.2;1.32;3.23;0.0;0.0;4;14;20.5
0.0;0.0;0.14;0.0;0.01;14.15;14.15;74.47;1.06;2.71;0.0;0.0;4;14;20.75
0.0;0.0;0.17;0.0;0.02;13.78;13.78;76.02;1.16;2.08;0.0;0.0;4;14;21.0
0.0;0.0;0.27;0.0;0.5;13.48;13.48;78.92;1.66;1.86;0.0;0.0;4;14;21.25
0.0;0.0;0.27;0.0;0.5;13.03;13.03;81.94;1.89;2.29;0.0;0.0;4;14;21.5
0.0;0.0;0.27;0.0;0.5;13.17;13.17;81.92;2.12;3.06;0.0;0.0;4;14;21.75
0.0;0.0;0.27;0.0;0.5;13.39;13.39;80.33;2.02;3.4;0.0;0.0;4;14;22.0
0.0;0.0;0.7;0.0;1.0;13.73;13.73;75.94;1.54;3.64;0.0;0.0;4;14;22.25
0.0;0.0;0.7;0.0;1.0;14.1;14.1;71.46;1.83;4.62;0.0;0.0;4;14;22.5
0.0;0.0;0.02;0.0;0.0;10.83;10.83;81.02;2.11;4.0;0.0;0.0;4;15;2.25
0.0;0.0;0.01;0.0;0.0;10.51;10.51;82.05;2.16;3.96;0.0;0.0;4;15;2.5
0.0;0.0;0.01;0.0;0.0;10.28;10.28;82.6;2.3;4.02;0.0;0.0;4;15;2.75
0.0;0.0;0.01;0.0;0.0;9.92;9.92;84.19;2.14;4.01;0.0;0.0;4;15;3.0
0.0;0.0;0.0;0.0;0.0;10.02;10.02;83.06;2.23;3.95;0.0;0.0;4;15;3.25
0.0;0.0;0.0;0.0;0.0;9.67;9.67;84.07;2.1;3.89;0.0;0.0;4;15;3.5
0.0;0.0;0.0;0.0;0.0;9.59;9.59;83.93;2.2;3.92;0.0;0.0;4;15;3.75
0.0;0.0;0.0;0.0;0.0;9.41;9.41;84.34;2.23;3.99;0.0;0.0;4;15;4.0
0.0;0.0;0.0;0.0;0.0;9.36;9.36;84.67;2.0;4.09;0.0;0.0;4;15;4.25
0.0;0.0;0.0;0.0;0.0;9.11;9.11;85.8;1.85;4.17;0.0;0.0;4;15;4.5
0.0;0.0;0.0;0.0;0.0;8.99;8.99;86.2;1.85;4.23;0.0;0.0;4;15;4.75
0.0;0.0;0.0;0.0;0.0;8.92;8.92;86.77;1.79;4.3;0.0;0.0;4;15;5.0
0.0;0.0;0.0;0.0;0.0;8.8;8.8;87.43;1.78;4.39;0.0;0.0;4;15;5.25
0.0;0.0;0.0;0.0;0.0;8.72;8.72;87.99;1.76;4.55;0.0;0.0;4;15;5.5
0.0;0.0;0.0;0.0;0.0;8.7;8.7;88.38;1.73;4.69;0.0;0.0;4;15;5.75
0.0;0.0;0.0;0.0;0.0;8.67;8.67;88.89;1.68;4.74;0.0;0.0;4;15;6.0
0.0;0.0;0.02;0.0;0.0;8.6;8.6;89.47;1.65;4.72;0.0;0.0;4;15;6.25
0.0;0.0;0.02;0.0;0.0;8.56;8.56;89.95;1.62;4.71;0.0;0.0;4;15;6.5
0.0;0.0;0.02;0.0;0.0;8.45;8.45;90.6;1.56;4.72;0.0;0.0;4;15;6.75
0.0;0.0;0.02;0.0;0.0;8.35;8.35;91.11;1.51;4.71;0.0;0.0;4;15;7.0
5.64;34.23;0.07;0.0;0.0;8.25;8.25;91.66;1.45;4.68;0.0;0.0;4;15;7.25
25.88;84.23;0.08;0.0;0.0;8.21;8.21;92.28;1.38;4.6;0.0;0.0;4;15;7.5
54.63;144.46;0.18;0.0;0.0;8.43;8.43;92.27;1.31;4.44;0.0;0.0;4;15;7.75
54.63;144.46;0.18;0.0;0.0;8.51;8.51;92.56;1.3;4.21;0.0;0.0;4;15;8.0
117.12;255.2;0.52;0.0;0.0;8.69;8.69;93.05;1.24;4.0;0.0;0.0;4;15;8.25
146.03;305.08;0.71;0.0;0.0;8.91;8.91;93.27;1.26;3.67;0.0;0.0;4;15;8.5
174.63;353.39;0.87;0.0;0.0;9.13;9.13;93.52;1.28;3.33;0.0;0.0;4;15;8.75
202.95;400.33;1.0;0.0;0.0;9.45;9.45;93.29;1.3;3.04;0.0;0.0;4;15;9.0
250.2;470.58;1.0;0.0;0.0;9.82;9.82;92.41;1.4;2.67;0.0;0.0;4;15;9.25
283.85;516.94;1.0;0.0;0.0;10.11;10.11;91.78;1.44;2.35;0.0;0.0;4;15;9.5
316.58;561.25;1.0;0.0;0.0;10.38;10.38;91.54;1.38;2.18;0.0;0.0;4;15;9.75
348.51;603.78;1.0;0.0;0.0;10.68;10.68;91.2;1.36;2.11;0.0;0.0;4;15;10.0
396.91;665.71;1.0;0.0;0.0;11.01;11.01;89.87;1.42;2.19;0.0;0.0;4;15;10.25
428.87;705.38;1.0;0.0;0.0;11.31;11.31;87.22;1.59;2.36;0.0;0.0;4;15;10.5
459.0;742.67;1.0;0.0;0.0;11.64;11.64;85.9;1.6;2.36;0.0;0.0;4;15;10.75
487.53;777.88;1.0;0.0;0.0;11.95;11.95;84.79;1.65;2.43;0.0;0.0;4;15;11.0
528.1;827.27;1.0;0.0;0.0;12.2;12.2;83.2;1.79;2.61;0.0;0.0;4;15;11.25
553.16;857.55;1.0;0.0;0.0;12.42;12.42;81.14;1.89;2.74;0.0;0.0;4;15;11.5
576.09;885.28;1.0;0.0;0.0;12.69;12.69;79.02;1.92;2.78;0.0;0.0;4;15;11.75
597.15;910.78;1.0;0.0;0.0;12.98;12.98;76.32;1.95;2.79;0.0;0.0;4;15;12.0
625.77;944.27;1.0;0.0;0.0;13.34;13.34;72.8;1.98;2.81;0.0;0.0;4;15;12.25
642.36;963.1;1.0;0.0;0.0;13.72;13.72;69.31;2.05;2.91;0.0;0.0;4;15;12.5
656.82;979.37;1.0;0.0;0.0;14.04;14.04;66.02;2.2;3.11;0.0;0.0;4;15;12.75
669.42;993.42;1.0;0.0;0.0;14.21;14.21;63.24;2.38;3.34;0.0;0.0;4;15;13.0
685.55;1008.72;1.0;0.0;0.0;14.29;14.29;61.48;2.47;3.47;0.0;0.0;4;15;13.25
694.34;1014.81;1.0;0.0;0.0;14.4;14.4;60.38;2.46;3.47;0.0;0.0;4;15;13.5
700.64;1018.53;1.0;0.0;0.0;14.56;14.56;59.6;2.41;3.4;0.0;0.0;4;15;13.75
704.76;1020.17;1.0;0.0;0.0;14.74;14.74;59.0;2.39;3.36;0.0;0.0;4;15;14.0
702.83;1016.24;1.0;0.0;0.0;14.92;14.92;58.51;2.41;3.4;0.0;0.0;4;15;14.25
697.72;1009.18;1.0;0.0;0.0;15.08;15.08;58.08;2.48;3.5;0.0;0.0;4;15;14.5
690.54;1000.08;1.0;0.0;0.0;15.22;15.22;57.54;2.54;3.62;0.0;0.0;4;15;14.75
681.56;989.2;1.0;0.0;0.0;15.33;15.33;56.92;2.59;3.7;0.0;0.0;4;15;15.0
660.58;966.31;1.0;0.0;0.0;15.42;15.42;56.27;2.6;3.74;0.0;0.0;4;15;15.25
643.27;946.58;1.0;0.0;0.0;15.51;15.51;55.39;2.62;3.78;0.0;0.0;4;15;15.5
624.44;925.29;1.0;0.0;0.0;15.59;15.59;54.55;2.67;3.87;0.0;0.0;4;15;15.75
604.28;902.63;1.0;0.0;0.0;15.65;15.65;53.9;2.73;4.01;0.0;0.0;4;15;16.0
566.97;862.33;1.0;0.0;0.0;15.67;15.67;53.5;2.79;4.13;0.0;0.0;4;15;16.25
537.66;831.28;1.0;0.0;0.0;15.67;15.67;53.2;2.82;4.22;0.0;0.0;4;15;16.5
507.96;799.25;1.0;0.0;0.0;15.65;15.65;52.95;2.85;4.29;0.0;0.0;4;15;16.75
477.91;766.35;1.0;0.0;0.0;15.61;15.61;52.55;2.9;4.39;0.0;0.0;4;15;17.0
429.44;711.4;1.0;0.0;0.0;15.58;15.58;51.49;2.97;4.53;0.0;0.0;4;15;17.25
394.93;671.14;1.0;0.0;0.0;15.5;15.5;50.45;3.0;4.6;0.0;0.0;4;15;17.5
359.79;630.54;1.0;0.0;0.0;15.4;15.4;49.72;2.96;4.57;0.0;0.0;4;15;17.75
324.12;589.66;1.0;0.0;0.0;15.31;15.31;49.64;2.86;4.46;0.0;0.0;4;15;18.0
266.81;523.79;1.0;0.0;0.0;15.23;15.23;50.1;2.77;4.36;0.0;0.0;4;15;18.25
231.27;477.07;1.0;0.0;0.0;15.15;15.15;50.77;2.71;4.32;0.0;0.0;4;15;18.5
198.08;430.68;1.0;0.0;0.0;15.05;15.05;51.56;2.67;4.31;0.0;0.0;4;15;18.75
166.94;384.58;1.0;0.0;0.0;14.91;14.91;52.35;2.62;4.29;0.0;0.0;4;15;19.0
122.02;312.3;1.0;0.0;0.0;14.74;14.74;53.14;2.56;4.25;0.0;0.0;4;15;19.25
94.5;262.29;1.0;0.0;0.0;14.57;14.57;54.26;2.5;4.22;0.0;0.0;4;15;19.5
69.19;213.27;1.0;0.0;0.0;14.36;14.36;55.97;2.38;4.16;0.0;0.0;4;15;19.75
45.82;165.11;1.0;0.0;0.0;14.12;14.12;58.27;2.26;4.15;0.0;0.0;4;15;20.0
19.91;91.33;1.0;0.01;0.0;13.88;13.88;60.45;2.17;4.19;0.0;0.0;4;15;20.25
19.91;91.33;1.0;0.01;0.0;13.65;13.65;62.13;2.11;4.28;0.0;0.0;4;15;20.5
0.0;0.0;1.0;0.03;0.0;13.5;13.5;61.54;2.06;4.33;0.0;0.0;4;15;20.75
0.0;0.0;1.0;0.04;0.0;13.35;13.35;60.89;1.95;4.29;0.0;0.0;4;15;21.0
0.0;0.0;1.0;0.05;0.0;13.17;13.17;60.82;1.85;4.29;0.0;0.0;4;15;21.25
0.0;0.0;1.0;0.05;0.0;13.02;13.02;61.02;1.86;4.44;0.0;0.0;4;15;21.5
0.0;0.0;1.0;0.05;0.0;12.94;12.94;61.14;2.03;4.64;0.0;0.0;4;15;21.75
0.0;0.0;1.0;0.05;0.0;12.89;12.89;61.44;2.27;4.79;0.0;0.0;4;15;22.0
0.0;0.0;0.84;0.06;0.0;12.8;12.8;62.02;2.39;4.84;0.0;0.0;4;15;22.25
0.0;0.0;0.84;0.06;0.0;12.69;12.69;62.85;2.36;4.81;0.0;0.0;4;15;22.5
0.0;0.0;1.0;0.0;0.0;9.24;9.24;85.2;2.36;4.49;0.0;0.0;4;16;2.25
0.0;0.0;1.0;0.0;0.0;9.11;9.11;85.76;2.29;4.42;0.0;0.0;4;16;2.5
0.0;0.0;1.0;0.0;0.0;8.99;8.99;86.11;2.23;4.35;0.0;0.0;4;16;2.75
0.0;0.0;1.0;0.0;0.0;8.89;8.89;86.31;2.18;4.27;0.0;0.0;4;16;3.0
0.0;0.0;1.0;0.0;0.0;8.77;8.77;86.49;2.14;4.23;0.0;0.0;4;16;3.25
0.0;0.0;1.0;0.0;0.0;8.64;8.64;86.72;2.08;4.18;0.0;0.0;4;16;3.5
0.0;0.0;1.0;0.0;0.0;8.5;8.5;86.99;2.02;4.11;0.0;0.0;4;16;3.75
0.0;0.0;1.0;0.0;0.0;8.36;8.36;87.25;1.96;4.05;0.0;0.0;4;16;4.0
0.0;0.0;1.0;0.0;0.0;8.21;8.21;87.65;1.88;3.98;0.0;0.0;4;16;4.25
0.0;0.0;1.0;0.0;0.0;8.09;8.09;87.99;1.83;4.0;0.0;0.0;4;16;4.5
0.0;0.0;1.0;0.0;0.0;7.99;7.99;88.14;1.8;4.01;0.0;0.0;4;16;4.75
0.0;0.0;1.0;0.0;0.0;7.9;7.9;88.23;1.78;4.04;0.0;0.0;4;16;5.0
0.0;0.0;1.0;0.0;0.0;7.79;7.79;88.43;1.73;4.04;0.0;0.0;4;16;5.25
0.0;0.0;1.0;0.0;0.0;7.68;7.68;88.73;1.7;4.1;0.0;0.0;4;16;5.5
0.0;0.0;1.0;0.0;0.0;7.58;7.58;88.9;1.7;4.22;0.0;0.0;4;16;5.75
0.0;0.0;1.0;0.0;0.0;7.52;7.52;88.87;1.7;4.29;0.0;0.0;4;16;6.0
0.0;0.0;1.0;0.0;0.0;7.44;7.44;88.85;1.72;4.32;0.0;0.0;4;16;6.25
0.0;0.0;1.0;0.0;0.0;7.35;7.35;88.82;1.76;4.44;0.0;0.0;4;16;6.5
0.0;0.0;1.0;0.0;0.0;7.29;7.29;88.61;1.83;4.58;0.0;0.0;4;16;6.75
0.0;0.0;1.0;0.0;0.0;7.22;7.22;88.31;1.88;4.68;0.0;0.0;4;16;7.0
8.08;39.88;0.23;0.0;0.0;7.13;7.13;88.22;1.94;4.8;0.0;0.0;4;16;7.25
30.25;89.8;0.07;0.0;0.0;7.08;7.08;88.2;2.0;4.95;0.0;0.0;4;16;7.5
61.76;149.93;0.0;0.0;0.0;7.12;7.12;88.21;2.07;5.02;0.0;0.0;4;16;7.75
61.76;149.93;0.0;0.0;0.0;7.15;7.15;88.16;2.13;5.0;0.0;0.0;4;16;8.0
133.9;260.48;0.0;0.0;0.0;7.35;7.35;87.89;2.17;4.92;0.0;0.0;4;16;8.25
168.94;310.29;0.0;0.0;0.0;7.64;7.64;87.09;2.2;4.63;0.0;0.0;4;16;8.5
204.76;358.53;0.0;0.0;0.0;7.98;7.98;85.94;2.25;4.25;0.0;0.0;4;16;8.75
241.24;405.41;0.0;0.0;0.0;8.32;8.32;84.97;2.21;3.83;0.0;0.0;4;16;9.0
299.74;475.57;0.0;0.0;0.0;8.68;8.68;84.17;2.11;3.66;0.0;0.0;4;16;9.25
339.0;521.87;0.0;0.0;0.0;9.06;9.06;82.38;2.3;3.86;0.0;0.0;4;16;9.5
376.67;566.13;0.0;0.0;0.0;9.41;9.41;80.48;2.39;3.87;0.0;0.0;4;16;9.75
412.96;608.62;0.0;0.0;0.0;9.65;9.65;79.06;2.45;3.84;0.0;0.0;4;16;10.0
466.38;670.49;0.0;0.0;0.0;9.85;9.85;78.41;2.41;3.73;0.0;0.0;4;16;10.25
500.68;710.13;0.0;0.0;0.0;10.08;10.08;77.86;2.34;3.58;0.0;0.0;4;16;10.5
531.09;747.39;0.0;0.0;0.01;10.34;10.34;76.96;2.28;3.43;0.0;0.0;4;16;10.75
558.08;782.58;0.0;0.0;0.02;10.59;10.59;75.7;2.3;3.4;0.0;0.0;4;16;11.0
554.05;831.95;0.0;0.0;0.16;10.74;10.74;74.71;2.37;3.47;0.0;0.0;4;16;11.25
579.19;862.23;0.0;0.0;0.16;10.9;10.9;74.14;2.42;3.55;0.0;0.0;4;16;11.5
618.84;889.96;0.0;0.0;0.11;11.1;11.1;73.36;2.45;3.59;0.0;0.0;4;16;11.75
671.21;915.46;0.0;0.0;0.03;11.3;11.3;72.21;2.48;3.6;0.0;0.0;4;16;12.0
708.72;948.96;0.0;0.0;0.01;11.52;11.52;71.14;2.51;3.63;0.0;0.0;4;16;12.25
725.33;967.81;0.0;0.0;0.01;11.74;11.74;70.45;2.54;3.67;0.0;0.0;4;16;12.5
738.76;984.11;0.0;0.0;0.01;11.93;11.93;70.3;2.57;3.72;0.0;0.0;4;16;12.75
749.4;998.18;0.0;0.0;0.02;12.09;12.09;70.37;2.6;3.76;0.0;0.0;4;16;13.0
766.28;1013.53;0.0;0.0;0.01;12.24;12.24;70.35;2.62;3.78;0.0;0.0;4;16;13.25
774.88;1019.67;0.0;0.0;0.0;12.38;12.38;69.94;2.62;3.76;0.0;0.0;4;16;13.5
780.12;1023.43;0.0;0.0;0.0;12.53;12.53;69.08;2.6;3.71;0.0;0.0;4;16;13.75
782.4;1025.12;0.0;0.0;0.0;12.71;12.71;67.85;2.64;3.76;0.0;0.0;4;16;14.0
780.05;1021.27;0.0;0.0;0.0;12.94;12.94;66.41;2.75;3.94;0.0;0.0;4;16;14.25
773.72;1014.28;0.0;0.0;0.0;13.21;13.21;64.7;2.85;4.14;0.0;0.0;4;16;14.5
765.07;1005.25;0.0;0.0;0.0;13.47;13.47;62.54;2.94;4.29;0.0;0.0;4;16;14.75
754.37;994.44;0.0;0.0;0.0;13.7;13.7;59.37;3.03;4.43;0.0;0.0;4;16;15.0
733.99;971.66;0.0;0.0;0.0;13.86;13.86;56.13;3.07;4.47;0.0;0.0;4;16;15.25
716.2;952.01;0.0;0.0;0.0;13.92;13.92;55.19;3.06;4.48;0.0;0.0;4;16;15.5
696.79;930.8;0.0;0.0;0.0;13.98;13.98;55.9;3.05;4.46;0.0;0.0;4;16;15.75
675.96;908.22;0.0;0.0;0.0;14.01;14.01;57.33;3.01;4.41;0.0;0.0;4;16;16.0
639.5;868.06;0.0;0.0;0.0;14.04;14.04;58.26;2.97;4.37;0.0;0.0;4;16;16.25
611.95;837.1;0.0;0.0;0.0;14.1;14.1;58.18;2.95;4.34;0.0;0.0;4;16;16.5
583.72;805.16;0.0;0.0;0.0;14.17;14.17;57.05;2.94;4.34;0.0;0.0;4;16;16.75
554.88;772.36;0.0;0.0;0.0;14.23;14.23;55.68;2.92;4.34;0.0;0.0;4;16;17.0
507.07;717.55;0.0;0.0;0.0;14.23;14.23;54.99;2.91;4.34;0.0;0.0;4;16;17.25
472.34;677.38;0.0;0.0;0.0;14.24;14.24;54.3;2.88;4.34;0.0;0.0;4;16;17.5
437.44;636.88;0.0;0.0;0.0;14.25;14.25;53.85;2.89;4.4;0.0;0.0;4;16;17.75
402.39;596.09;0.0;0.0;0.0;14.22;14.22;53.75;2.94;4.54;0.0;0.0;4;16;18.0
346.19;530.37;0.0;0.0;0.0;14.13;14.13;54.06;3.01;4.72;0.0;0.0;4;16;18.25
306.73;483.74;0.0;0.0;0.0;14.0;14.0;54.61;3.04;4.85;0.0;0.0;4;16;18.5
267.92;437.44;0.0;0.0;0.0;13.83;13.83;55.16;3.03;4.91;0.0;0.0;4;16;18.75
229.69;391.44;0.0;0.0;0.0;13.65;13.65;55.44;2.99;4.91;0.0;0.0;4;16;19.0
176.08;319.29;0.0;0.0;0.0;13.47;13.47;55.22;2.95;4.91;0.0;0.0;4;16;19.25
141.07;269.37;0.0;0.0;0.0;13.3;13.3;54.71;2.91;4.93;0.0;0.0;4;16;19.5
107.84;220.43;0.0;0.0;0.0;13.1;13.1;54.42;2.87;4.99;0.0;0.0;4;16;19.75
76.18;172.35;0.0;0.0;0.0;12.8;12.8;54.75;2.86;5.14;0.0;0.0;4;16;20.0
33.36;98.69;0.0;0.0;0.0;12.47;12.47;55.58;2.88;5.34;0.0;0.0;4;16;20.25
33.36;98.69;0.0;0.0;0.0;12.17;12.17;56.97;2.91;5.5;0.0;0.0;4;16;20.5
0.0;0.0;0.0;0.0;0.0;11.91;11.91;57.4;2.88;5.58;0.0;0.0;4;16;20.75
0.0;0.0;0.0;0.0;0.0;11.67;11.67;57.99;2.82;5.62;0.0;0.0;4;16;21.0
0.0;0.0;0.0;0.0;0.0;11.47;11.47;58.79;2.77;5.67;0.0;0.0;4;16;21.25
0.0;0.0;0.0;0.0;0.0;11.28;11.28;59.56;2.7;5.67;0.0;0.0;4;16;21.5
0.0;0.0;0.0;0.0;0.0;11.1;11.1;60.05;2.59;5.63;0.0;0.0;4;16;21.75
0.0;0.0;0.0;0.0;0.0;10.94;10.94;60.29;2.51;5.62;0.0;0.0;4;16;22.0
0.0;0.0;0.0;0.0;0.0;10.76;10.76;60.53;2.48;5.6;0.0;0.0;4;16;22.25
0.0;0.0;0.0;0.0;0.0;10.56;10.56;60.84;2.41;5.54;0.0;0.0;4;16;22.5
