YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	8.	19.	0.	0.	0.00	0.00	0.00	0.00	0.00	17.83	17.83	77.39	0.36	3.07	0.00	0.00
2022.	8.	19.	0.	15.	0.00	0.00	0.00	0.00	0.00	17.69	17.69	77.93	0.27	2.85	0.00	0.00
2022.	8.	19.	0.	30.	0.00	0.00	0.00	0.00	0.00	17.55	17.55	78.44	0.34	2.64	0.00	0.00
2022.	8.	19.	0.	45.	0.00	0.00	0.00	0.00	0.00	17.32	17.32	79.25	0.41	2.48	0.00	0.00
2022.	8.	19.	1.	0.	0.00	0.00	0.00	0.00	0.00	16.86	16.86	81.16	0.58	2.25	0.00	0.00
2022.	8.	19.	1.	15.	0.00	0.00	0.00	0.00	0.00	16.52	16.52	82.46	0.89	1.95	0.00	0.00
2022.	8.	19.	1.	30.	0.00	0.00	0.00	0.00	0.00	16.33	16.33	82.82	1.23	1.62	0.00	0.00
2022.	8.	19.	1.	45.	0.00	0.00	0.00	0.00	0.00	15.64	15.64	85.84	1.39	1.35	0.00	0.00
2022.	8.	19.	2.	0.	0.00	0.00	0.00	0.00	0.00	15.56	15.56	86.17	1.59	1.07	0.00	0.00
2022.	8.	19.	2.	15.	0.00	0.00	0.00	0.00	0.00	15.51	15.51	86.17	1.83	0.75	0.00	0.00
2022.	8.	19.	2.	30.	0.00	0.00	0.00	0.00	0.00	15.36	15.36	86.78	2.02	0.45	0.00	0.00
2022.	8.	19.	2.	45.	0.00	0.00	0.00	0.00	0.00	15.20	15.20	87.56	2.15	0.30	0.00	0.00
2022.	8.	19.	3.	0.	0.00	0.00	0.00	0.00	0.00	15.07	15.07	88.14	2.17	0.38	0.00	0.00
2022.	8.	19.	3.	15.	0.00	0.00	1.00	0.00	0.00	14.99	14.99	88.50	2.05	0.55	0.00	0.00
2022.	8.	19.	3.	30.	0.00	0.00	1.00	0.00	0.00	14.92	14.92	88.91	1.89	0.71	0.00	0.00
2022.	8.	19.	3.	45.	0.00	0.00	1.00	0.00	0.00	14.93	14.93	88.77	1.76	0.84	0.00	0.00
2022.	8.	19.	4.	0.	0.00	0.00	1.00	0.00	0.00	14.91	14.91	88.86	1.67	0.90	0.00	0.00
2022.	8.	19.	4.	15.	0.00	0.00	1.00	0.00	0.00	14.87	14.87	89.45	1.67	0.90	0.00	0.00
2022.	8.	19.	4.	30.	0.00	0.00	1.00	0.00	0.00	14.92	14.92	89.49	1.87	0.94	0.00	0.00
2022.	8.	19.	4.	45.	0.00	0.00	1.00	0.00	0.00	14.96	14.96	90.09	2.05	1.13	0.00	0.00
2022.	8.	19.	5.	0.	0.00	0.00	1.00	0.00	0.00	15.04	15.04	90.31	2.19	1.44	0.00	0.00
2022.	8.	19.	5.	15.	29.95	108.64	1.00	0.00	0.00	15.03	15.03	91.16	2.24	1.71	0.00	0.00
2022.	8.	19.	5.	30.	29.95	108.64	1.00	0.00	0.00	15.07	15.07	91.66	2.21	1.90	0.00	0.00
2022.	8.	19.	5.	45.	79.94	228.34	1.00	0.00	0.00	15.47	15.47	91.37	1.79	2.01	0.00	0.00
2022.	8.	19.	6.	0.	91.05	251.74	1.00	0.00	0.00	16.30	16.30	90.19	1.36	2.18	0.00	0.00
2022.	8.	19.	6.	15.	127.30	323.32	1.00	0.00	0.00	16.96	16.96	88.94	1.20	2.55	0.00	0.00
2022.	8.	19.	6.	30.	153.77	371.64	1.00	0.00	0.00	17.58	17.58	86.78	1.29	3.14	0.00	0.00
2022.	8.	19.	6.	45.	178.12	418.41	1.00	0.00	0.01	18.13	18.13	84.16	1.43	3.28	0.00	0.00
2022.	8.	19.	7.	0.	200.61	463.81	1.00	0.00	0.04	18.64	18.64	81.53	1.53	3.25	0.00	0.00
2022.	8.	19.	7.	15.	248.24	531.66	1.00	0.00	0.02	19.09	19.09	79.51	1.41	3.27	0.00	0.00
2022.	8.	19.	7.	30.	289.10	576.36	1.00	0.00	0.01	19.60	19.60	76.41	1.62	2.70	0.00	0.00
2022.	8.	19.	7.	45.	329.73	619.05	1.00	0.00	0.00	20.07	20.07	74.44	1.36	2.19	0.00	0.00
2022.	8.	19.	8.	0.	370.16	659.98	1.00	0.00	0.00	20.57	20.57	72.35	1.19	1.87	0.00	0.00
2022.	8.	19.	8.	15.	427.71	719.48	1.00	0.00	0.00	20.96	20.96	70.13	1.46	2.16	0.00	0.00
2022.	8.	19.	8.	30.	468.26	757.50	1.00	0.00	0.00	21.35	21.35	68.40	1.56	2.27	0.00	0.00
2022.	8.	19.	8.	45.	508.26	793.21	0.84	0.00	0.00	21.62	21.62	67.38	1.99	2.84	0.00	0.00
2022.	8.	19.	9.	0.	547.79	826.87	0.54	0.00	0.00	21.84	21.84	66.49	2.06	2.93	0.00	0.00
2022.	8.	19.	9.	15.	597.66	873.96	0.28	0.00	0.00	22.10	22.10	65.38	1.81	2.56	0.00	0.00
2022.	8.	19.	9.	30.	623.61	902.73	0.22	0.00	0.00	22.37	22.37	64.27	1.66	2.32	0.00	0.00
2022.	8.	19.	9.	45.	646.03	929.01	0.21	0.00	0.00	22.62	22.62	62.60	1.99	2.73	0.00	0.00
2022.	8.	19.	10.	0.	665.38	953.12	0.24	0.00	0.00	22.98	22.98	60.68	2.13	2.96	0.00	0.00
2022.	8.	19.	10.	15.	676.10	984.59	0.37	0.01	0.00	23.37	23.37	59.06	2.14	3.01	0.02	0.00
2022.	8.	19.	10.	30.	674.11	1002.13	0.42	0.02	0.00	23.74	23.74	57.29	2.15	3.06	0.01	0.00
2022.	8.	19.	10.	45.	676.65	1017.20	0.49	0.02	0.00	24.11	24.11	55.64	2.20	3.14	0.03	0.00
2022.	8.	19.	11.	0.	683.15	1030.11	0.56	0.02	0.00	24.51	24.51	54.06	2.29	3.30	0.02	0.00
2022.	8.	19.	11.	15.	702.35	1043.82	0.37	0.02	0.00	24.92	24.92	52.85	2.50	3.67	0.04	0.00
2022.	8.	19.	11.	30.	709.91	1048.95	0.45	0.02	0.00	25.25	25.25	51.91	2.86	4.27	0.02	0.00
2022.	8.	19.	11.	45.	714.79	1051.78	0.51	0.02	0.00	25.31	25.31	51.75	3.20	4.80	0.03	0.00
2022.	8.	19.	12.	0.	717.34	1052.61	0.55	0.02	0.00	25.17	25.17	51.96	3.13	4.68	0.01	0.00
2022.	8.	19.	12.	15.	724.41	1047.62	0.40	0.02	0.00	25.20	25.20	51.95	2.83	4.20	0.03	0.00
2022.	8.	19.	12.	30.	723.81	1039.98	0.30	0.01	0.00	25.49	25.49	50.76	2.91	4.34	0.01	0.00
2022.	8.	19.	12.	45.	722.41	1030.38	0.19	0.01	0.00	25.64	25.64	49.03	3.23	4.82	0.01	0.00
2022.	8.	19.	13.	0.	720.32	1019.07	0.06	0.00	0.01	25.36	25.36	47.91	2.93	4.25	0.00	0.00
2022.	8.	19.	13.	15.	707.94	995.73	0.08	0.00	0.00	25.02	25.02	47.56	2.17	2.98	0.00	0.00
2022.	8.	19.	13.	30.	691.12	975.84	0.06	0.00	0.00	25.07	25.07	47.42	1.71	2.31	0.00	0.00
2022.	8.	19.	13.	45.	673.07	954.47	0.03	0.00	0.00	25.84	25.84	45.74	2.33	3.34	0.00	0.00
2022.	8.	19.	14.	0.	653.94	931.79	0.01	0.00	0.00	26.49	26.49	42.59	3.41	5.15	0.00	0.00
2022.	8.	19.	14.	15.	623.10	891.69	0.00	0.00	0.00	26.24	26.24	40.96	3.27	4.86	0.00	0.00
2022.	8.	19.	14.	30.	597.03	860.91	0.00	0.00	0.00	26.04	26.04	40.52	2.36	3.45	0.00	0.00
2022.	8.	19.	14.	45.	569.72	829.21	0.00	0.00	0.00	26.40	26.40	39.51	2.64	3.97	0.00	0.00
2022.	8.	19.	15.	0.	541.32	796.71	0.00	0.00	0.00	26.62	26.62	38.86	3.26	4.97	0.00	0.00
2022.	8.	19.	15.	15.	495.15	742.57	0.00	0.00	0.00	26.42	26.42	39.33	2.74	4.11	0.00	0.00
2022.	8.	19.	15.	30.	461.69	703.00	0.00	0.00	0.00	26.60	26.60	39.00	2.00	3.01	0.00	0.00
2022.	8.	19.	15.	45.	427.95	663.15	0.00	0.00	0.00	27.10	27.10	37.70	2.48	3.99	0.00	0.00
2022.	8.	19.	16.	0.	393.96	623.04	0.00	0.00	0.00	27.01	27.01	37.66	3.35	5.53	0.00	0.00
2022.	8.	19.	16.	15.	341.14	558.56	0.00	0.00	0.00	26.31	26.31	38.97	3.65	5.98	0.00	0.00
2022.	8.	19.	16.	30.	303.17	512.89	0.02	0.00	0.00	25.69	25.69	40.33	3.24	5.23	0.00	0.00
2022.	8.	19.	16.	45.	266.49	467.59	0.06	0.00	0.00	25.40	25.40	41.38	2.50	3.99	0.00	0.00
2022.	8.	19.	17.	0.	230.92	422.62	0.12	0.00	0.00	25.34	25.34	42.35	2.08	3.35	0.00	0.00
2022.	8.	19.	17.	15.	179.79	352.19	0.18	0.00	0.00	25.38	25.38	43.75	2.34	3.89	0.00	0.00
2022.	8.	19.	17.	30.	125.32	303.53	0.10	0.01	0.22	25.07	25.07	47.16	3.32	5.85	0.00	0.00
2022.	8.	19.	17.	45.	94.79	255.88	0.06	0.01	0.24	23.57	23.57	58.17	4.48	7.95	0.04	0.00
2022.	8.	19.	18.	0.	85.21	209.09	0.06	0.02	0.07	21.74	21.74	71.29	4.19	7.44	0.03	0.00
2022.	8.	19.	18.	15.	19.54	137.51	0.09	0.55	0.66	20.79	20.79	76.73	3.41	6.17	0.07	0.00
2022.	8.	19.	18.	30.	6.79	89.19	0.09	0.86	0.89	20.34	20.34	79.31	2.58	4.99	0.04	0.00
2022.	8.	19.	18.	45.	0.16	20.63	0.09	1.00	1.00	20.11	20.11	80.83	1.94	4.02	0.07	0.00
2022.	8.	19.	19.	0.	0.00	0.00	0.10	1.00	1.00	19.81	19.81	82.97	1.44	3.34	0.04	0.00
2022.	8.	19.	19.	15.	0.00	0.00	0.10	1.00	1.00	19.46	19.46	85.95	1.18	2.87	0.08	0.00
2022.	8.	19.	19.	30.	0.00	0.00	0.08	0.34	0.75	19.85	19.85	84.69	1.54	3.30	0.04	0.00
2022.	8.	19.	19.	45.	0.00	0.00	0.08	0.03	0.63	19.59	19.59	86.47	1.71	3.86	0.05	0.00
2022.	8.	19.	20.	0.	0.00	0.00	0.08	0.03	0.63	19.36	19.36	87.69	1.72	3.92	0.03	0.00
2022.	8.	19.	20.	15.	0.00	0.00	0.06	0.03	0.75	19.13	19.13	89.27	1.61	3.93	0.08	0.00
2022.	8.	19.	20.	30.	0.00	0.00	0.06	0.03	0.75	18.92	18.92	90.26	1.47	3.38	0.04	0.00
2022.	8.	19.	20.	45.	0.00	0.00	0.06	0.03	0.75	18.67	18.67	91.63	1.28	2.92	0.09	0.00
2022.	8.	19.	21.	0.	0.00	0.00	0.06	0.03	0.75	18.51	18.51	92.62	1.28	2.87	0.05	0.00
2022.	8.	19.	21.	15.	0.00	0.00	0.07	0.03	0.01	18.19	18.19	94.07	1.35	2.76	0.09	0.00
2022.	8.	19.	21.	30.	0.00	0.00	0.07	0.03	0.01	18.22	18.22	93.45	1.62	2.87	0.05	0.00
2022.	8.	19.	21.	45.	0.00	0.00	0.07	0.03	0.01	18.27	18.27	92.56	1.95	3.16	0.09	0.00
2022.	8.	19.	22.	0.	0.00	0.00	0.07	0.03	0.01	18.21	18.21	92.31	2.24	3.43	0.05	0.00
2022.	8.	19.	22.	15.	0.00	0.00	0.05	0.02	0.01	18.12	18.12	92.56	2.26	3.63	0.09	0.00
2022.	8.	19.	22.	30.	0.00	0.00	0.05	0.02	0.01	17.91	17.91	93.31	2.13	3.96	0.05	0.00
2022.	8.	19.	22.	45.	0.00	0.00	0.05	0.02	0.01	17.73	17.73	94.15	1.75	4.34	0.10	0.00
2022.	8.	19.	23.	0.	0.00	0.00	0.05	0.02	0.01	17.63	17.63	94.33	1.72	4.63	0.05	0.00
2022.	8.	19.	23.	15.	0.00	0.00	0.10	0.02	0.01	17.49	17.49	94.60	1.67	4.76	0.09	0.00
2022.	8.	19.	23.	30.	0.00	0.00	0.10	0.02	0.01	17.40	17.40	94.52	1.70	4.92	0.04	0.00
2022.	8.	19.	23.	45.	0.00	0.00	0.10	0.02	0.01	17.34	17.34	94.37	1.78	5.17	0.08	0.00
2022.	8.	20.	0.	0.	0.00	0.00	0.10	0.02	0.01	17.29	17.29	94.41	1.85	5.27	0.04	0.00
2022.	8.	20.	0.	15.	0.00	0.00	0.03	0.02	0.01	17.18	17.18	94.76	1.84	5.11	0.06	0.00
2022.	8.	20.	0.	30.	0.00	0.00	0.02	0.02	0.01	17.03	17.03	95.29	1.70	4.85	0.02	0.00
2022.	8.	20.	0.	45.	0.00	0.00	0.01	0.02	0.01	16.88	16.88	95.68	1.59	4.58	0.04	0.00
2022.	8.	20.	1.	0.	0.00	0.00	0.01	0.02	0.01	16.70	16.70	96.21	1.53	4.42	0.02	0.00
2022.	8.	20.	1.	15.	0.00	0.00	0.00	0.02	0.00	16.55	16.55	96.65	1.55	4.46	0.03	0.00
2022.	8.	20.	1.	30.	0.00	0.00	0.00	0.02	0.00	16.49	16.49	96.81	1.63	4.44	0.01	0.00
2022.	8.	20.	1.	45.	0.00	0.00	0.00	0.02	0.00	16.44	16.44	96.89	1.67	4.24	0.01	0.00
2022.	8.	20.	2.	0.	0.00	0.00	0.00	0.02	0.00	16.39	16.39	96.98	1.76	4.20	0.01	0.00
2022.	8.	20.	2.	15.	0.00	0.00	0.01	0.00	0.08	16.32	16.32	97.25	1.86	4.37	0.01	0.00
2022.	8.	20.	2.	30.	0.00	0.00	0.01	0.00	0.08	16.25	16.25	97.32	1.84	4.19	0.00	0.00
2022.	8.	20.	2.	45.	0.00	0.00	0.01	0.00	0.08	16.15	16.15	97.34	1.67	3.86	0.00	0.00
2022.	8.	20.	3.	0.	0.00	0.00	0.01	0.00	0.08	16.00	16.00	97.54	1.56	3.89	0.00	0.00
2022.	8.	20.	3.	15.	0.00	0.00	0.00	0.00	0.00	15.81	15.81	97.77	1.55	4.20	0.00	0.00
2022.	8.	20.	3.	30.	0.00	0.00	0.00	0.00	0.00	15.64	15.64	97.82	1.56	4.24	0.00	0.00
2022.	8.	20.	3.	45.	0.00	0.00	0.00	0.00	0.00	15.52	15.52	97.66	1.59	4.22	0.00	0.00
2022.	8.	20.	4.	0.	0.00	0.00	0.00	0.00	0.00	15.39	15.39	97.45	1.57	4.10	0.00	0.00
2022.	8.	20.	4.	15.	0.00	0.00	0.00	0.00	0.00	15.20	15.20	97.53	1.47	3.95	0.00	0.00
2022.	8.	20.	4.	30.	0.00	0.00	0.00	0.00	0.00	14.95	14.95	97.88	1.41	3.89	0.00	0.00
2022.	8.	20.	4.	45.	0.00	0.00	0.00	0.00	0.00	14.71	14.71	98.22	1.46	3.90	0.00	0.00
2022.	8.	20.	5.	0.	0.00	0.00	0.00	0.00	0.00	14.50	14.50	98.27	1.61	4.25	0.00	0.00
2022.	8.	20.	5.	15.	32.29	102.04	0.00	0.00	0.00	14.51	14.51	97.48	1.92	4.60	0.00	0.00
2022.	8.	20.	5.	30.	32.29	102.04	0.00	0.00	0.00	14.48	14.48	96.21	2.11	4.59	0.00	0.00
2022.	8.	20.	5.	45.	101.79	221.93	0.00	0.00	0.01	14.49	14.49	95.41	2.07	4.56	0.00	0.00
2022.	8.	20.	6.	0.	116.56	245.37	0.00	0.00	0.02	14.54	14.54	95.05	2.00	4.44	0.00	0.00
2022.	8.	20.	6.	15.	165.37	317.07	0.00	0.00	0.01	14.69	14.69	94.65	1.97	4.29	0.00	0.00
2022.	8.	20.	6.	30.	199.83	365.48	0.00	0.00	0.01	14.90	14.90	94.12	2.15	4.22	0.00	0.00
2022.	8.	20.	6.	45.	233.75	412.34	0.00	0.00	0.01	15.09	15.09	93.99	2.34	4.16	0.00	0.00
2022.	8.	20.	7.	0.	267.17	457.84	0.00	0.00	0.01	15.36	15.36	93.74	2.21	4.00	0.00	0.00
2022.	8.	20.	7.	15.	325.08	525.82	0.00	0.00	0.00	15.70	15.70	92.63	2.09	3.68	0.00	0.00
2022.	8.	20.	7.	30.	362.24	570.61	0.00	0.00	0.00	16.08	16.08	91.53	1.97	3.40	0.00	0.00
2022.	8.	20.	7.	45.	397.47	613.39	0.00	0.00	0.00	16.54	16.54	89.61	2.12	3.63	0.00	0.00
2022.	8.	20.	8.	0.	431.01	654.42	0.00	0.00	0.01	16.93	16.93	86.44	2.38	3.89	0.00	0.00
2022.	8.	20.	8.	15.	483.75	714.05	0.00	0.00	0.00	17.35	17.35	83.48	2.29	3.75	0.00	0.00
2022.	8.	20.	8.	30.	516.51	752.17	0.00	0.00	0.00	17.81	17.81	80.47	2.19	3.51	0.00	0.00
2022.	8.	20.	8.	45.	547.62	787.97	0.00	0.00	0.00	18.36	18.36	77.68	2.09	3.30	0.00	0.00
2022.	8.	20.	9.	0.	577.28	821.73	0.00	0.00	0.00	19.00	19.00	74.87	2.05	3.21	0.00	0.00
2022.	8.	20.	9.	15.	618.33	868.94	0.00	0.00	0.00	19.68	19.68	70.28	2.32	3.60	0.00	0.00
2022.	8.	20.	9.	30.	642.91	897.80	0.00	0.00	0.00	20.28	20.28	63.65	2.74	4.14	0.00	0.00
2022.	8.	20.	9.	45.	665.55	924.16	0.00	0.00	0.00	20.77	20.77	59.76	2.69	4.09	0.00	0.00
2022.	8.	20.	10.	0.	686.50	948.35	0.00	0.00	0.00	21.17	21.17	57.37	2.64	3.98	0.00	0.00
2022.	8.	20.	10.	15.	713.84	979.94	0.00	0.00	0.00	21.54	21.54	55.72	2.64	3.96	0.00	0.00
2022.	8.	20.	10.	30.	728.51	997.56	0.00	0.00	0.00	21.86	21.86	54.37	2.67	3.98	0.00	0.00
2022.	8.	20.	10.	45.	741.31	1012.70	0.00	0.00	0.00	22.09	22.09	53.13	2.77	4.07	0.00	0.00
2022.	8.	20.	11.	0.	752.48	1025.67	0.00	0.00	0.00	22.23	22.23	52.29	2.89	4.24	0.00	0.00
2022.	8.	20.	11.	15.	764.32	1039.47	0.00	0.00	0.00	22.36	22.36	51.77	2.98	4.39	0.00	0.00
2022.	8.	20.	11.	30.	767.32	1044.65	0.00	0.00	0.00	22.48	22.48	50.94	2.94	4.34	0.00	0.00
2022.	8.	20.	11.	45.	770.12	1047.54	0.00	0.00	0.00	22.62	22.62	49.78	2.83	4.16	0.00	0.00
2022.	8.	20.	12.	0.	772.74	1048.42	0.00	0.00	0.00	22.80	22.80	48.60	2.76	4.03	0.00	0.00
2022.	8.	20.	12.	15.	768.44	1043.49	0.00	0.00	0.00	23.04	23.04	47.45	2.75	4.00	0.00	0.00
2022.	8.	20.	12.	30.	761.69	1035.88	0.00	0.00	0.00	23.28	23.28	46.17	2.70	3.91	0.00	0.00
2022.	8.	20.	12.	45.	753.55	1026.31	0.00	0.00	0.00	23.58	23.58	44.48	2.63	3.83	0.00	0.00
2022.	8.	20.	13.	0.	744.21	1015.03	0.00	0.00	0.00	23.93	23.93	42.46	2.72	3.99	0.00	0.00
2022.	8.	20.	13.	15.	723.49	991.71	0.00	0.00	0.00	24.12	24.12	40.87	3.07	4.53	0.00	0.00
2022.	8.	20.	13.	30.	706.91	971.84	0.00	0.00	0.00	24.04	24.04	40.25	3.33	4.96	0.00	0.00
2022.	8.	20.	13.	45.	689.08	950.47	0.00	0.00	0.00	23.98	23.98	39.56	3.46	5.25	0.00	0.00
2022.	8.	20.	14.	0.	670.16	927.79	0.00	0.00	0.00	24.07	24.07	37.28	3.82	5.98	0.00	0.00
2022.	8.	20.	14.	15.	636.32	887.68	0.00	0.00	0.00	24.03	24.03	34.93	4.12	6.57	0.00	0.00
2022.	8.	20.	14.	30.	610.39	856.88	0.00	0.00	0.00	23.84	23.84	35.10	3.61	5.63	0.00	0.00
2022.	8.	20.	14.	45.	582.50	825.17	0.00	0.00	0.00	24.03	24.03	36.13	3.27	4.98	0.00	0.00
2022.	8.	20.	15.	0.	552.91	792.65	0.00	0.00	0.00	24.34	24.34	36.32	3.57	5.58	0.00	0.00
2022.	8.	20.	15.	15.	506.23	738.46	0.00	0.00	0.00	24.09	24.09	36.95	3.34	5.25	0.00	0.00
2022.	8.	20.	15.	30.	472.58	698.85	0.00	0.00	0.00	23.79	23.79	38.26	2.71	4.16	0.00	0.00
2022.	8.	20.	15.	45.	438.01	658.96	0.00	0.00	0.00	23.80	23.80	39.59	2.62	4.01	0.00	0.00
2022.	8.	20.	16.	0.	402.65	618.81	0.00	0.00	0.00	23.80	23.80	40.98	2.86	4.41	0.00	0.00
2022.	8.	20.	16.	15.	347.83	554.25	0.00	0.00	0.00	23.70	23.70	41.91	2.82	4.41	0.00	0.00
2022.	8.	20.	16.	30.	309.15	508.52	0.00	0.00	0.00	23.80	23.80	41.26	3.16	5.21	0.00	0.00
2022.	8.	20.	16.	45.	272.75	463.16	0.00	0.00	0.00	23.58	23.58	40.79	2.80	4.66	0.00	0.00
2022.	8.	20.	17.	0.	238.33	418.12	0.00	0.00	0.00	23.36	23.36	41.00	1.84	3.17	0.00	0.00
2022.	8.	20.	17.	15.	188.10	347.58	0.00	0.00	0.00	23.35	23.35	41.06	1.87	3.59	0.00	0.00
2022.	8.	20.	17.	30.	154.97	298.85	0.00	0.00	0.00	23.07	23.07	40.67	3.10	5.60	0.00	0.00
2022.	8.	20.	17.	45.	123.04	251.12	0.00	0.00	0.00	22.25	22.25	41.46	3.88	6.76	0.00	0.00
2022.	8.	20.	18.	0.	92.14	204.25	0.00	0.00	0.00	21.59	21.59	43.91	3.02	5.40	0.00	0.00
2022.	8.	20.	18.	15.	48.69	132.55	0.00	0.00	0.00	20.90	20.90	47.44	1.74	3.53	0.00	0.00
2022.	8.	20.	18.	30.	25.32	84.14	0.00	0.00	0.00	20.38	20.38	50.11	1.53	3.57	0.00	0.00
2022.	8.	20.	18.	45.	2.36	17.27	0.00	0.00	0.00	20.49	20.49	50.09	2.05	4.67	0.00	0.00
2022.	8.	20.	19.	0.	0.00	0.00	0.00	0.00	0.00	20.27	20.27	50.94	2.53	5.33	0.00	0.00
2022.	8.	20.	19.	15.	0.00	0.00	0.00	0.00	0.00	20.08	20.08	51.85	2.24	5.25	0.00	0.00
2022.	8.	20.	19.	30.	0.00	0.00	0.00	0.00	0.00	19.75	19.75	53.06	1.99	4.64	0.00	0.00
2022.	8.	20.	19.	45.	0.00	0.00	0.00	0.00	0.00	18.78	18.78	56.32	1.91	4.56	0.00	0.00
2022.	8.	20.	20.	0.	0.00	0.00	0.00	0.00	0.00	18.37	18.37	57.43	2.27	5.04	0.00	0.00
2022.	8.	20.	20.	15.	0.00	0.00	0.00	0.00	0.00	18.43	18.43	56.99	2.49	5.74	0.00	0.00
2022.	8.	20.	20.	30.	0.00	0.00	0.00	0.00	0.00	18.40	18.40	57.00	2.28	6.20	0.00	0.00
2022.	8.	20.	20.	45.	0.00	0.00	0.00	0.00	0.00	18.50	18.50	56.60	2.32	5.93	0.00	0.00
2022.	8.	20.	21.	0.	0.00	0.00	0.00	0.00	0.00	18.42	18.42	56.79	2.25	5.67	0.00	0.00
2022.	8.	20.	21.	15.	0.00	0.00	0.00	0.00	0.00	18.15	18.15	57.62	2.07	5.47	0.00	0.00
2022.	8.	20.	21.	30.	0.00	0.00	0.00	0.00	0.00	17.63	17.63	59.34	1.92	5.48	0.00	0.00
2022.	8.	20.	21.	45.	0.00	0.00	0.00	0.00	0.00	17.16	17.16	60.87	1.95	5.79	0.00	0.00
2022.	8.	20.	22.	0.	0.00	0.00	0.00	0.00	0.00	17.07	17.07	60.64	2.05	6.32	0.00	0.00
2022.	8.	20.	22.	15.	0.00	0.00	0.00	0.00	0.00	17.11	17.11	59.53	2.25	6.43	0.00	0.00
2022.	8.	20.	22.	30.	0.00	0.00	0.00	0.00	0.00	17.22	17.22	58.28	2.40	6.25	0.00	0.00
2022.	8.	20.	22.	45.	0.00	0.00	0.00	0.00	0.00	17.22	17.22	58.33	2.36	6.08	0.00	0.00
2022.	8.	20.	23.	0.	0.00	0.00	0.00	0.00	0.00	17.20	17.20	59.11	2.30	5.74	0.00	0.00
2022.	8.	20.	23.	15.	0.00	0.00	0.00	0.00	0.00	17.05	17.05	60.46	2.24	5.49	0.00	0.00
2022.	8.	20.	23.	30.	0.00	0.00	0.00	0.00	0.00	16.78	16.78	62.02	2.18	5.56	0.00	0.00
2022.	8.	20.	23.	45.	0.00	0.00	0.00	0.00	0.00	16.46	16.46	63.55	2.06	5.56	0.00	0.00
