YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	8.	21.	0.	0.	0.00	0.00	0.00	0.00	0.00	16.05	16.05	65.08	1.95	5.58	0.00	0.00
2022.	8.	21.	0.	15.	0.00	0.00	0.00	0.00	0.00	15.66	15.66	66.39	1.96	5.74	0.00	0.00
2022.	8.	21.	0.	30.	0.00	0.00	0.00	0.00	0.00	15.39	15.39	67.47	1.90	5.62	0.00	0.00
2022.	8.	21.	0.	45.	0.00	0.00	0.00	0.00	0.00	15.01	15.01	69.18	1.79	5.54	0.00	0.00
2022.	8.	21.	1.	0.	0.00	0.00	0.00	0.00	0.00	14.52	14.52	71.36	1.74	5.56	0.00	0.00
2022.	8.	21.	1.	15.	0.00	0.00	0.00	0.00	0.00	13.98	13.98	73.83	1.76	5.57	0.00	0.00
2022.	8.	21.	1.	30.	0.00	0.00	0.00	0.00	0.00	13.85	13.85	74.29	1.90	5.62	0.00	0.00
2022.	8.	21.	1.	45.	0.00	0.00	0.00	0.00	0.00	13.78	13.78	74.69	2.01	5.72	0.00	0.00
2022.	8.	21.	2.	0.	0.00	0.00	0.00	0.00	0.00	13.74	13.74	75.05	2.19	5.93	0.00	0.00
2022.	8.	21.	2.	15.	0.00	0.00	0.00	0.00	0.00	13.68	13.68	75.56	2.38	6.10	0.00	0.00
2022.	8.	21.	2.	30.	0.00	0.00	0.00	0.00	0.00	13.40	13.40	78.08	2.06	6.11	0.00	0.00
2022.	8.	21.	2.	45.	0.00	0.00	0.00	0.00	0.00	13.55	13.55	78.54	1.93	5.91	0.00	0.00
2022.	8.	21.	3.	0.	0.00	0.00	0.00	0.00	0.00	13.48	13.48	79.60	1.86	5.66	0.00	0.00
2022.	8.	21.	3.	15.	0.00	0.00	0.00	0.00	0.00	13.25	13.25	81.12	1.80	5.40	0.00	0.00
2022.	8.	21.	3.	30.	0.00	0.00	0.00	0.00	0.00	12.88	12.88	83.18	1.76	5.33	0.00	0.00
2022.	8.	21.	3.	45.	0.00	0.00	0.00	0.00	0.00	12.41	12.41	85.63	1.82	5.39	0.00	0.00
2022.	8.	21.	4.	0.	0.00	0.00	0.00	0.00	0.00	12.21	12.21	86.71	1.85	5.49	0.00	0.00
2022.	8.	21.	4.	15.	0.00	0.00	0.01	0.00	0.00	12.21	12.21	86.79	1.87	5.55	0.00	0.00
2022.	8.	21.	4.	30.	0.00	0.00	0.01	0.00	0.00	12.28	12.28	86.74	1.89	5.55	0.00	0.00
2022.	8.	21.	4.	45.	0.00	0.00	0.01	0.00	0.00	12.28	12.28	87.13	1.87	5.54	0.00	0.00
2022.	8.	21.	5.	0.	0.00	0.00	0.01	0.00	0.00	12.18	12.18	88.14	1.81	5.56	0.00	0.00
2022.	8.	21.	5.	15.	29.80	95.34	0.00	0.00	0.00	12.20	12.20	88.72	1.68	5.60	0.00	0.00
2022.	8.	21.	5.	30.	29.80	95.34	0.00	0.00	0.00	12.33	12.33	88.73	1.64	5.52	0.00	0.00
2022.	8.	21.	5.	45.	100.17	215.42	0.00	0.00	0.00	12.65	12.65	88.29	1.59	5.34	0.00	0.00
2022.	8.	21.	6.	0.	115.46	238.90	0.00	0.00	0.00	13.09	13.09	87.27	1.61	4.96	0.00	0.00
2022.	8.	21.	6.	15.	164.40	310.73	0.00	0.00	0.00	13.61	13.61	86.24	1.58	4.52	0.00	0.00
2022.	8.	21.	6.	30.	198.89	359.23	0.00	0.00	0.00	14.20	14.20	84.88	1.60	3.96	0.00	0.00
2022.	8.	21.	6.	45.	232.72	406.17	0.06	0.00	0.00	14.86	14.86	83.27	1.67	3.27	0.00	0.00
2022.	8.	21.	7.	0.	265.96	451.75	0.17	0.00	0.00	15.45	15.45	81.82	1.64	2.78	0.00	0.00
2022.	8.	21.	7.	15.	311.10	519.87	0.83	0.00	0.00	16.04	16.04	80.22	1.63	2.84	0.00	0.00
2022.	8.	21.	7.	30.	342.54	564.76	0.95	0.00	0.00	16.68	16.68	78.46	1.91	3.11	0.00	0.00
2022.	8.	21.	7.	45.	376.20	607.64	1.00	0.00	0.00	17.29	17.29	76.79	1.96	3.06	0.00	0.00
2022.	8.	21.	8.	0.	411.81	648.75	1.00	0.00	0.00	17.89	17.89	74.85	1.84	2.85	0.00	0.00
2022.	8.	21.	8.	15.	469.70	708.53	0.57	0.00	0.00	18.44	18.44	72.45	1.93	2.95	0.00	0.00
2022.	8.	21.	8.	30.	493.83	746.74	0.36	0.00	0.00	18.89	18.89	69.30	2.33	3.44	0.00	0.00
2022.	8.	21.	8.	45.	511.82	782.63	0.52	0.00	0.00	19.34	19.34	66.33	2.40	3.57	0.00	0.00
2022.	8.	21.	9.	0.	524.44	816.48	1.00	0.00	0.00	19.73	19.73	64.29	2.38	3.55	0.00	0.00
2022.	8.	21.	9.	15.	544.09	863.83	1.00	0.01	0.00	20.07	20.07	62.64	2.30	3.43	0.00	0.00
2022.	8.	21.	9.	30.	552.76	892.77	1.00	0.01	0.00	20.36	20.36	61.49	2.19	3.24	0.00	0.00
2022.	8.	21.	9.	45.	550.28	919.22	1.00	0.07	0.00	20.62	20.62	60.58	2.12	3.10	0.00	0.00
2022.	8.	21.	10.	0.	538.02	943.49	1.00	0.17	0.00	20.79	20.79	59.51	2.15	3.11	0.00	0.00
2022.	8.	21.	10.	15.	506.76	975.20	1.00	0.61	0.00	20.88	20.88	57.79	2.30	3.27	0.00	0.00
2022.	8.	21.	10.	30.	507.65	992.89	1.00	0.81	0.00	21.00	21.00	55.98	2.39	3.39	0.00	0.00
2022.	8.	21.	10.	45.	518.48	1008.10	1.00	0.93	0.00	21.17	21.17	54.63	2.37	3.37	0.00	0.00
2022.	8.	21.	11.	0.	538.03	1021.14	1.00	1.00	0.00	21.39	21.39	53.45	2.30	3.27	0.00	0.00
2022.	8.	21.	11.	15.	579.37	1035.04	1.00	0.78	0.00	21.63	21.63	52.47	2.24	3.17	0.00	0.00
2022.	8.	21.	11.	30.	610.49	1040.28	1.00	0.55	0.00	21.87	21.87	51.62	2.19	3.06	0.00	0.00
2022.	8.	21.	11.	45.	617.56	1043.22	1.00	0.41	0.00	22.09	22.09	50.82	2.16	2.99	0.00	0.00
2022.	8.	21.	12.	0.	603.61	1044.14	1.00	0.35	0.00	22.24	22.24	50.13	2.14	2.96	0.00	0.00
2022.	8.	21.	12.	15.	627.20	1039.28	1.00	0.43	0.00	22.42	22.42	49.32	2.11	2.90	0.00	0.00
2022.	8.	21.	12.	30.	638.54	1031.71	0.88	0.47	0.00	22.57	22.57	48.62	2.02	2.76	0.00	0.00
2022.	8.	21.	12.	45.	647.32	1022.17	0.73	0.47	0.00	22.68	22.68	48.05	1.97	2.65	0.00	0.00
2022.	8.	21.	13.	0.	653.86	1010.92	0.55	0.44	0.00	22.74	22.74	47.53	2.01	2.67	0.00	0.00
2022.	8.	21.	13.	15.	638.54	987.63	0.58	0.42	0.00	22.77	22.77	46.98	2.13	2.83	0.00	0.00
2022.	8.	21.	13.	30.	621.88	967.77	0.61	0.40	0.00	22.85	22.85	46.35	2.25	3.04	0.00	0.00
2022.	8.	21.	13.	45.	604.29	946.40	0.62	0.37	0.00	22.95	22.95	45.68	2.40	3.31	0.00	0.00
2022.	8.	21.	14.	0.	585.88	923.73	0.63	0.35	0.00	23.02	23.02	44.89	2.57	3.61	0.00	0.00
2022.	8.	21.	14.	15.	549.53	883.61	0.66	0.31	0.00	22.99	22.99	44.14	2.70	3.82	0.00	0.00
2022.	8.	21.	14.	30.	523.30	852.80	0.70	0.29	0.00	22.91	22.91	43.30	2.63	3.73	0.00	0.00
2022.	8.	21.	14.	45.	494.70	821.07	0.75	0.26	0.00	22.83	22.83	42.62	2.38	3.34	0.00	0.00
2022.	8.	21.	15.	0.	464.03	788.53	0.83	0.22	0.00	22.85	22.85	42.08	2.13	2.97	0.00	0.00
2022.	8.	21.	15.	15.	390.83	734.30	1.00	0.26	0.00	22.89	22.89	42.08	2.04	2.85	0.00	0.00
2022.	8.	21.	15.	30.	336.22	694.66	1.00	0.39	0.00	22.92	22.92	42.36	2.08	2.95	0.00	0.00
2022.	8.	21.	15.	45.	288.69	654.72	1.00	0.58	0.00	22.95	22.95	42.96	2.28	3.37	0.00	0.00
2022.	8.	21.	16.	0.	247.35	614.53	1.00	0.84	0.00	22.89	22.89	44.02	2.58	4.03	0.00	0.00
2022.	8.	21.	16.	15.	203.28	549.89	1.00	1.00	0.00	22.62	22.62	45.59	2.90	4.71	0.01	0.00
2022.	8.	21.	16.	30.	183.09	504.11	1.00	1.00	0.00	22.22	22.22	47.46	3.04	5.05	0.00	0.00
2022.	8.	21.	16.	45.	166.60	458.68	0.95	0.96	0.00	21.82	21.82	50.41	3.01	5.06	0.01	0.00
2022.	8.	21.	17.	0.	153.36	413.58	0.87	0.87	0.00	21.39	21.39	54.52	3.03	5.17	0.01	0.00
2022.	8.	21.	17.	15.	115.25	342.94	1.00	0.26	0.00	20.85	20.85	57.66	3.04	5.22	0.01	0.00
2022.	8.	21.	17.	30.	104.70	294.13	1.00	0.08	0.00	20.49	20.49	57.52	2.87	4.94	0.00	0.00
2022.	8.	21.	17.	45.	95.90	246.32	0.65	0.00	0.00	20.26	20.26	56.45	2.68	4.67	0.00	0.00
2022.	8.	21.	18.	0.	88.65	199.38	0.00	0.00	0.00	20.04	20.04	55.91	2.43	4.40	0.00	0.00
2022.	8.	21.	18.	15.	46.03	127.55	0.01	0.00	0.00	19.54	19.54	57.29	2.16	4.07	0.00	0.00
2022.	8.	21.	18.	30.	46.03	127.55	0.01	0.00	0.00	18.85	18.85	60.36	1.88	3.89	0.00	0.00
2022.	8.	21.	18.	45.	1.70	13.88	0.00	0.00	0.00	18.47	18.47	60.97	1.61	3.63	0.00	0.00
2022.	8.	21.	19.	0.	0.00	0.00	0.00	0.00	0.00	18.47	18.47	60.17	1.30	3.37	0.00	0.00
2022.	8.	21.	19.	15.	0.00	0.00	0.00	0.00	0.00	18.48	18.48	59.76	0.94	3.13	0.00	0.00
2022.	8.	21.	19.	30.	0.00	0.00	0.00	0.00	0.00	18.52	18.52	59.41	0.52	2.87	0.00	0.00
2022.	8.	21.	19.	45.	0.00	0.00	0.00	0.00	0.00	18.27	18.27	60.14	0.50	2.52	0.00	0.00
2022.	8.	21.	20.	0.	0.00	0.00	0.00	0.00	0.00	17.85	17.85	61.27	1.14	2.08	0.00	0.00
2022.	8.	21.	20.	15.	0.00	0.00	0.00	0.00	0.00	17.28	17.28	62.81	1.79	1.60	0.00	0.00
2022.	8.	21.	20.	30.	0.00	0.00	0.00	0.00	0.00	16.69	16.69	64.58	2.20	1.15	0.00	0.00
2022.	8.	21.	20.	45.	0.00	0.00	0.00	0.00	0.00	16.13	16.13	66.22	2.37	0.85	0.00	0.00
2022.	8.	21.	21.	0.	0.00	0.00	0.00	0.00	0.00	15.29	15.29	70.10	2.16	0.61	0.00	0.00
2022.	8.	21.	21.	15.	0.00	0.00	0.00	0.00	0.00	15.49	15.49	68.85	2.21	0.52	0.00	0.00
2022.	8.	21.	21.	30.	0.00	0.00	0.00	0.00	0.00	15.71	15.71	67.69	2.18	0.56	0.00	0.00
2022.	8.	21.	21.	45.	0.00	0.00	0.00	0.00	0.00	15.80	15.80	67.11	2.17	0.65	0.00	0.00
2022.	8.	21.	22.	0.	0.00	0.00	0.00	0.00	0.00	15.77	15.77	66.79	2.23	0.72	0.00	0.00
2022.	8.	21.	22.	15.	0.00	0.00	0.00	0.00	0.00	15.66	15.66	66.83	2.22	0.78	0.00	0.00
2022.	8.	21.	22.	30.	0.00	0.00	0.00	0.00	0.00	15.57	15.57	66.96	2.12	0.90	0.00	0.00
2022.	8.	21.	22.	45.	0.00	0.00	0.00	0.00	0.00	15.43	15.43	67.41	2.00	1.05	0.00	0.00
2022.	8.	21.	23.	0.	0.00	0.00	0.00	0.00	0.00	15.15	15.15	68.80	2.01	1.15	0.00	0.00
2022.	8.	21.	23.	15.	0.00	0.00	0.00	0.00	0.00	14.94	14.94	69.53	1.93	1.08	0.00	0.00
2022.	8.	21.	23.	30.	0.00	0.00	0.00	0.00	0.00	14.82	14.82	69.99	1.77	0.75	0.00	0.00
2022.	8.	21.	23.	45.	0.00	0.00	0.00	0.00	0.00	14.67	14.67	70.66	1.96	0.52	0.00	0.00
2022.	8.	22.	0.	0.	0.00	0.00	0.00	0.00	0.00	14.50	14.50	71.58	2.33	1.00	0.00	0.00
2022.	8.	22.	0.	15.	0.00	0.00	0.00	0.00	0.00	14.24	14.24	72.79	2.59	1.57	0.00	0.00
2022.	8.	22.	0.	30.	0.00	0.00	0.00	0.00	0.00	14.01	14.01	73.76	2.56	1.87	0.00	0.00
2022.	8.	22.	0.	45.	0.00	0.00	0.00	0.00	0.00	13.85	13.85	74.37	2.39	1.95	0.00	0.00
2022.	8.	22.	1.	0.	0.00	0.00	0.00	0.00	0.00	13.79	13.79	74.46	2.21	1.97	0.00	0.00
2022.	8.	22.	1.	15.	0.00	0.00	0.00	0.00	0.00	13.58	13.58	74.84	1.88	1.88	0.00	0.00
2022.	8.	22.	1.	30.	0.00	0.00	0.00	0.00	0.00	13.32	13.32	75.24	1.50	1.64	0.00	0.00
2022.	8.	22.	1.	45.	0.00	0.00	0.00	0.00	0.00	12.96	12.96	75.66	1.36	1.34	0.00	0.00
2022.	8.	22.	2.	0.	0.00	0.00	0.00	0.00	0.00	12.79	12.79	75.64	1.43	1.09	0.00	0.00
2022.	8.	22.	2.	15.	0.00	0.00	0.00	0.00	0.00	12.80	12.80	75.25	1.53	0.89	0.00	0.00
2022.	8.	22.	2.	30.	0.00	0.00	0.00	0.00	0.00	12.82	12.82	75.00	1.64	0.73	0.00	0.00
2022.	8.	22.	2.	45.	0.00	0.00	0.00	0.00	0.00	12.88	12.88	74.67	1.74	0.69	0.00	0.00
2022.	8.	22.	3.	0.	0.00	0.00	0.00	0.00	0.00	12.77	12.77	75.18	1.83	0.79	0.00	0.00
2022.	8.	22.	3.	15.	0.00	0.00	0.00	0.00	0.00	12.65	12.65	75.78	1.91	0.97	0.00	0.00
2022.	8.	22.	3.	30.	0.00	0.00	0.00	0.00	0.00	12.56	12.56	76.16	1.95	1.13	0.00	0.00
2022.	8.	22.	3.	45.	0.00	0.00	0.00	0.00	0.00	12.41	12.41	76.94	1.98	1.26	0.00	0.00
2022.	8.	22.	4.	0.	0.00	0.00	0.00	0.00	0.00	12.38	12.38	76.97	1.99	1.37	0.00	0.00
2022.	8.	22.	4.	15.	0.00	0.00	0.00	0.00	0.00	12.30	12.30	77.54	1.91	1.59	0.00	0.00
2022.	8.	22.	4.	30.	0.00	0.00	0.00	0.00	0.00	12.25	12.25	77.61	1.85	1.87	0.00	0.00
2022.	8.	22.	4.	45.	0.00	0.00	0.00	0.00	0.00	12.36	12.36	77.14	1.87	2.17	0.00	0.00
2022.	8.	22.	5.	0.	0.00	0.00	0.00	0.00	0.00	12.37	12.37	77.26	1.88	2.56	0.00	0.00
2022.	8.	22.	5.	15.	26.06	88.53	0.00	0.00	0.00	12.35	12.35	77.80	1.85	2.94	0.00	0.00
2022.	8.	22.	5.	30.	26.06	88.53	0.00	0.00	0.00	12.43	12.43	78.04	1.84	3.19	0.00	0.00
2022.	8.	22.	5.	45.	94.86	208.80	0.00	0.00	0.00	12.38	12.38	80.80	1.69	3.37	0.00	0.00
2022.	8.	22.	6.	0.	109.96	232.32	0.00	0.00	0.00	12.63	12.63	82.83	1.45	3.58	0.00	0.00
2022.	8.	22.	6.	15.	158.69	304.28	0.00	0.00	0.00	13.38	13.38	81.29	1.10	3.78	0.00	0.00
2022.	8.	22.	6.	30.	193.01	352.86	0.00	0.00	0.00	14.16	14.16	79.20	0.78	3.91	0.00	0.00
2022.	8.	22.	6.	45.	227.24	399.90	0.00	0.00	0.00	15.01	15.01	74.70	0.73	3.82	0.00	0.00
2022.	8.	22.	7.	0.	261.39	445.56	0.00	0.00	0.00	15.82	15.82	70.68	0.82	3.45	0.00	0.00
2022.	8.	22.	7.	15.	317.34	513.83	0.00	0.00	0.00	16.56	16.56	67.66	0.88	2.83	0.00	0.00
2022.	8.	22.	7.	30.	354.70	558.81	0.00	0.00	0.00	17.28	17.28	65.59	0.71	2.42	0.00	0.00
2022.	8.	22.	7.	45.	390.56	601.78	0.00	0.00	0.00	18.14	18.14	62.55	0.79	2.05	0.00	0.00
2022.	8.	22.	8.	0.	425.09	642.98	0.00	0.00	0.00	18.88	18.88	59.23	0.97	1.46	0.00	0.00
2022.	8.	22.	8.	15.	475.69	702.90	0.00	0.00	0.00	19.49	19.49	57.38	0.67	0.97	0.00	0.00
2022.	8.	22.	8.	30.	508.25	741.21	0.00	0.00	0.00	20.14	20.14	54.60	0.60	1.00	0.00	0.00
2022.	8.	22.	8.	45.	538.92	777.19	0.00	0.00	0.00	20.60	20.60	51.27	0.74	0.97	0.00	0.00
2022.	8.	22.	9.	0.	567.94	811.13	0.00	0.00	0.00	20.94	20.94	50.13	0.53	0.68	0.00	0.00
2022.	8.	22.	9.	15.	608.71	858.62	0.00	0.00	0.00	21.29	21.29	48.39	0.48	0.63	0.00	0.00
2022.	8.	22.	9.	30.	633.73	887.65	0.00	0.00	0.00	21.45	21.45	46.34	0.56	0.70	0.00	0.00
2022.	8.	22.	9.	45.	655.02	914.18	0.05	0.00	0.00	21.74	21.74	45.13	0.58	0.71	0.00	0.00
2022.	8.	22.	10.	0.	673.04	938.54	0.13	0.00	0.00	21.92	21.92	44.24	0.71	0.85	0.00	0.00
2022.	8.	22.	10.	15.	677.10	970.36	0.82	0.00	0.00	22.10	22.10	43.45	0.80	0.94	0.00	0.00
2022.	8.	22.	10.	30.	678.74	988.13	0.94	0.00	0.00	22.39	22.39	42.88	0.86	1.00	0.00	0.00
2022.	8.	22.	10.	45.	679.03	1003.42	1.00	0.00	0.00	22.71	22.71	42.50	0.96	1.13	0.00	0.00
2022.	8.	22.	11.	0.	678.14	1016.53	1.00	0.00	0.00	23.01	23.01	42.08	1.13	1.32	0.00	0.00
2022.	8.	22.	11.	15.	676.12	1030.52	1.00	0.00	0.00	23.30	23.30	41.47	1.35	1.60	0.00	0.00
2022.	8.	22.	11.	30.	670.28	1035.82	1.00	0.00	0.00	23.58	23.58	40.71	1.61	1.93	0.00	0.00
2022.	8.	22.	11.	45.	661.91	1038.82	1.00	0.00	0.00	23.86	23.86	39.89	1.79	2.19	0.00	0.00
2022.	8.	22.	12.	0.	651.32	1039.79	1.00	0.00	0.00	24.11	24.11	39.22	1.90	2.36	0.00	0.00
2022.	8.	22.	12.	15.	633.60	1035.00	1.00	0.00	0.00	24.29	24.29	38.81	1.92	2.42	0.00	0.00
2022.	8.	22.	12.	30.	622.65	1027.46	1.00	0.00	0.00	24.42	24.42	38.73	1.88	2.36	0.00	0.00
2022.	8.	22.	12.	45.	605.19	1017.96	1.00	0.00	0.02	24.55	24.55	38.80	1.90	2.34	0.00	0.00
2022.	8.	22.	13.	0.	582.04	1006.73	1.00	0.00	0.06	24.73	24.73	38.83	2.11	2.65	0.00	0.00
2022.	8.	22.	13.	15.	606.60	983.48	1.00	0.00	0.00	24.95	24.95	38.73	2.35	3.02	0.00	0.00
2022.	8.	22.	13.	30.	539.61	963.63	0.82	0.00	0.18	25.06	25.06	38.74	2.56	3.34	0.00	0.00
2022.	8.	22.	13.	45.	381.05	942.28	0.79	0.00	0.52	24.91	24.91	39.32	2.44	3.22	0.00	0.00
2022.	8.	22.	14.	0.	142.36	919.61	0.89	0.00	1.00	24.28	24.28	41.12	1.77	2.38	0.00	0.00
2022.	8.	22.	14.	15.	218.72	879.48	0.59	0.00	0.82	24.23	24.23	41.74	1.20	1.55	0.00	0.00
2022.	8.	22.	14.	30.	143.53	848.67	0.23	0.00	0.94	24.24	24.24	42.16	1.22	1.57	0.00	0.00
2022.	8.	22.	14.	45.	99.53	816.92	0.39	0.00	1.00	24.19	24.19	42.74	1.38	1.97	0.00	0.00
2022.	8.	22.	15.	0.	82.81	784.36	1.00	0.00	1.00	24.12	24.12	43.17	1.59	2.27	0.00	0.00
2022.	8.	22.	15.	15.	62.30	730.10	1.00	0.13	1.00	23.88	23.88	44.66	2.30	3.28	0.00	0.00
2022.	8.	22.	15.	30.	66.99	690.41	0.86	0.04	1.00	23.85	23.85	44.51	2.85	4.69	0.00	0.00
2022.	8.	22.	15.	45.	141.33	650.44	0.52	0.00	0.77	24.02	24.02	43.27	2.95	5.14	0.00	0.00
2022.	8.	22.	16.	0.	276.62	610.21	0.00	0.00	0.34	24.49	24.49	41.69	2.70	4.81	0.00	0.00
2022.	8.	22.	16.	15.	268.65	545.50	0.00	0.00	0.23	24.57	24.57	41.20	2.62	4.54	0.00	0.00
2022.	8.	22.	16.	30.	272.51	499.65	0.00	0.00	0.09	24.61	24.61	41.39	2.83	4.91	0.00	0.00
2022.	8.	22.	16.	45.	258.51	454.17	0.00	0.00	0.02	24.61	24.61	42.01	2.74	4.82	0.00	0.00
2022.	8.	22.	17.	0.	228.89	409.00	0.01	0.00	0.00	24.56	24.56	42.59	2.19	3.81	0.00	0.00
2022.	8.	22.	17.	15.	179.28	338.26	0.00	0.00	0.00	24.50	24.50	42.72	1.68	2.84	0.00	0.00
2022.	8.	22.	17.	30.	146.01	289.38	0.00	0.00	0.00	24.41	24.41	43.03	1.47	2.58	0.00	0.00
2022.	8.	22.	17.	45.	112.62	241.49	0.00	0.06	0.00	24.11	24.11	44.58	1.47	2.85	0.00	0.00
2022.	8.	22.	18.	0.	79.14	194.47	0.00	0.17	0.00	23.56	23.56	46.81	1.51	3.12	0.00	0.00
2022.	8.	22.	18.	15.	33.60	122.52	0.00	0.69	0.00	23.37	23.37	47.13	1.42	2.93	0.00	0.00
2022.	8.	22.	18.	30.	33.60	122.52	0.00	0.69	0.00	23.24	23.24	47.07	1.31	2.70	0.00	0.00
2022.	8.	22.	18.	45.	1.20	10.47	0.00	0.61	0.00	23.12	23.12	47.14	1.67	3.15	0.00	0.00
2022.	8.	22.	19.	0.	0.00	0.00	0.00	0.37	0.00	22.81	22.81	47.03	2.44	4.29	0.00	0.00
2022.	8.	22.	19.	15.	0.00	0.00	0.00	0.48	0.00	22.22	22.22	48.00	2.23	5.49	0.00	0.00
2022.	8.	22.	19.	30.	0.00	0.00	0.00	0.48	0.00	22.12	22.12	47.71	2.24	5.46	0.00	0.00
2022.	8.	22.	19.	45.	0.00	0.00	0.00	0.48	0.00	21.85	21.85	47.87	1.83	4.53	0.00	0.00
2022.	8.	22.	20.	0.	0.00	0.00	0.00	0.48	0.00	21.49	21.49	48.57	1.45	3.96	0.00	0.00
2022.	8.	22.	20.	15.	0.00	0.00	0.00	0.06	0.00	21.69	21.69	47.42	1.34	3.88	0.00	0.00
2022.	8.	22.	20.	30.	0.00	0.00	0.00	0.06	0.00	21.89	21.89	45.89	1.68	4.17	0.00	0.00
2022.	8.	22.	20.	45.	0.00	0.00	0.00	0.06	0.00	21.74	21.74	45.49	1.99	4.92	0.00	0.00
2022.	8.	22.	21.	0.	0.00	0.00	0.00	0.06	0.00	21.48	21.48	45.48	2.07	5.22	0.00	0.00
2022.	8.	22.	21.	15.	0.00	0.00	0.00	0.53	0.00	21.12	21.12	46.06	2.10	5.31	0.00	0.00
2022.	8.	22.	21.	30.	0.00	0.00	0.00	0.53	0.00	20.79	20.79	46.77	2.32	5.55	0.00	0.00
2022.	8.	22.	21.	45.	0.00	0.00	0.00	0.53	0.00	20.08	20.08	48.85	2.24	5.82	0.00	0.00
2022.	8.	22.	22.	0.	0.00	0.00	0.00	0.53	0.00	20.04	20.04	49.11	2.26	5.97	0.00	0.00
2022.	8.	22.	22.	15.	0.00	0.00	0.00	0.63	0.00	19.98	19.98	49.42	2.02	6.57	0.00	0.00
2022.	8.	22.	22.	30.	0.00	0.00	0.00	0.63	0.00	20.57	20.57	47.61	2.52	6.91	0.00	0.00
2022.	8.	22.	22.	45.	0.00	0.00	0.00	0.63	0.00	20.90	20.90	46.48	1.95	5.72	0.00	0.00
2022.	8.	22.	23.	0.	0.00	0.00	0.00	0.63	0.00	20.76	20.76	46.86	1.74	4.91	0.00	0.00
2022.	8.	22.	23.	15.	0.00	0.00	0.00	0.00	0.00	20.28	20.28	48.29	1.81	4.98	0.00	0.00
2022.	8.	22.	23.	30.	0.00	0.00	0.00	0.00	0.00	19.76	19.76	49.80	1.55	4.34	0.00	0.00
2022.	8.	22.	23.	45.	0.00	0.00	0.00	0.00	0.00	19.38	19.38	50.96	1.58	3.66	0.00	0.00
