YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	8.	23.	0.	0.	0.00	0.00	0.00	0.00	0.00	19.01	19.01	51.99	2.07	4.02	0.00	0.00
2022.	8.	23.	0.	15.	0.00	0.00	0.00	0.01	0.00	18.78	18.78	52.25	2.40	4.68	0.00	0.00
2022.	8.	23.	0.	30.	0.00	0.00	0.00	0.01	0.00	18.83	18.83	51.43	2.16	3.33	0.00	0.00
2022.	8.	23.	0.	45.	0.00	0.00	0.00	0.01	0.00	18.41	18.41	52.53	2.39	3.67	0.00	0.00
2022.	8.	23.	1.	0.	0.00	0.00	0.00	0.01	0.00	18.30	18.30	53.06	2.58	4.24	0.00	0.00
2022.	8.	23.	1.	15.	0.00	0.00	0.00	0.22	0.00	17.87	17.87	56.07	2.89	6.20	0.00	0.00
2022.	8.	23.	1.	30.	0.00	0.00	0.00	0.22	0.00	17.96	17.96	58.33	2.83	6.51	0.00	0.00
2022.	8.	23.	1.	45.	0.00	0.00	0.00	0.22	0.00	17.84	17.84	60.45	3.16	6.88	0.00	0.00
2022.	8.	23.	2.	0.	0.00	0.00	0.00	0.22	0.00	17.78	17.78	61.70	2.81	6.12	0.00	0.00
2022.	8.	23.	2.	15.	0.00	0.00	0.00	0.72	0.00	17.77	17.77	62.40	2.36	4.95	0.00	0.00
2022.	8.	23.	2.	30.	0.00	0.00	0.00	0.72	0.00	17.75	17.75	63.14	2.04	4.35	0.00	0.00
2022.	8.	23.	2.	45.	0.00	0.00	0.00	0.72	0.00	17.60	17.60	64.24	1.78	4.25	0.00	0.00
2022.	8.	23.	3.	0.	0.00	0.00	0.00	0.72	0.00	17.31	17.31	65.75	1.53	4.14	0.00	0.00
2022.	8.	23.	3.	15.	0.00	0.00	0.00	0.82	0.00	16.93	16.93	67.57	1.37	4.27	0.00	0.00
2022.	8.	23.	3.	30.	0.00	0.00	0.00	0.82	0.00	16.58	16.58	69.21	1.49	4.00	0.00	0.00
2022.	8.	23.	3.	45.	0.00	0.00	0.00	0.82	0.00	16.50	16.50	69.70	1.72	3.89	0.00	0.00
2022.	8.	23.	4.	0.	0.00	0.00	0.00	0.82	0.00	16.63	16.63	69.38	1.72	4.00	0.00	0.00
2022.	8.	23.	4.	15.	0.00	0.00	0.00	0.98	0.00	16.71	16.71	69.33	1.64	4.01	0.00	0.00
2022.	8.	23.	4.	30.	0.00	0.00	0.00	0.98	0.00	16.69	16.69	69.80	1.28	3.63	0.00	0.00
2022.	8.	23.	4.	45.	0.00	0.00	0.00	0.98	0.00	16.74	16.74	69.87	1.09	2.93	0.00	0.00
2022.	8.	23.	5.	0.	0.00	0.00	0.00	0.98	0.00	16.63	16.63	70.65	1.37	2.66	0.00	0.00
2022.	8.	23.	5.	15.	2.41	81.63	0.00	1.00	0.64	16.69	16.69	70.95	1.37	2.60	0.00	0.00
2022.	8.	23.	5.	30.	2.41	81.63	0.00	1.00	0.64	16.89	16.89	70.68	1.36	2.27	0.00	0.00
2022.	8.	23.	5.	45.	11.75	202.09	0.00	1.00	0.45	17.06	17.06	70.86	1.44	2.07	0.00	0.00
2022.	8.	23.	6.	0.	15.75	225.65	0.00	1.00	0.29	17.24	17.24	71.67	1.46	2.75	0.00	0.00
2022.	8.	23.	6.	15.	145.57	297.73	0.00	0.04	0.00	17.53	17.53	72.87	1.48	3.97	0.00	0.00
2022.	8.	23.	6.	30.	182.28	346.40	0.00	0.01	0.00	18.14	18.14	70.54	1.26	4.25	0.00	0.00
2022.	8.	23.	6.	45.	216.69	393.52	0.00	0.00	0.00	18.77	18.77	67.88	1.25	3.81	0.00	0.00
2022.	8.	23.	7.	0.	249.07	439.28	0.00	0.00	0.00	19.38	19.38	64.75	1.76	3.33	0.00	0.00
2022.	8.	23.	7.	15.	263.57	507.67	0.00	0.15	0.00	19.77	19.77	63.32	1.97	3.44	0.00	0.00
2022.	8.	23.	7.	30.	214.64	552.75	0.00	0.43	0.00	19.99	19.99	62.64	2.13	3.55	0.00	0.00
2022.	8.	23.	7.	45.	161.07	595.82	0.00	0.69	0.00	20.12	20.12	62.54	2.14	3.54	0.00	0.00
2022.	8.	23.	8.	0.	103.45	637.12	0.00	0.93	0.00	20.18	20.18	62.97	2.18	3.76	0.00	0.00
2022.	8.	23.	8.	15.	90.15	697.17	0.00	1.00	0.01	20.37	20.37	63.17	2.32	4.06	0.00	0.00
2022.	8.	23.	8.	30.	108.90	735.58	0.00	0.97	0.00	20.72	20.72	62.86	2.38	4.14	0.00	0.00
2022.	8.	23.	8.	45.	190.47	771.65	0.00	0.80	0.00	21.24	21.24	61.62	2.22	3.81	0.00	0.00
2022.	8.	23.	9.	0.	327.01	805.68	0.00	0.49	0.00	22.22	22.22	58.50	2.08	3.44	0.00	0.00
2022.	8.	23.	9.	15.	562.72	853.31	0.00	0.06	0.00	23.16	23.16	55.78	2.40	3.74	0.00	0.00
2022.	8.	23.	9.	30.	605.67	882.43	0.00	0.02	0.00	23.73	23.73	54.18	2.91	4.42	0.00	0.00
2022.	8.	23.	9.	45.	636.33	909.05	0.00	0.00	0.00	24.15	24.15	53.35	2.94	4.51	0.00	0.00
2022.	8.	23.	10.	0.	656.24	933.49	0.00	0.00	0.00	24.53	24.53	52.87	2.96	4.55	0.00	0.00
2022.	8.	23.	10.	15.	682.94	965.44	0.00	0.00	0.00	24.92	24.92	52.43	3.11	4.81	0.00	0.00
2022.	8.	23.	10.	30.	697.51	983.29	0.00	0.00	0.00	25.26	25.26	51.94	3.34	5.21	0.00	0.00
2022.	8.	23.	10.	45.	708.79	998.65	0.00	0.00	0.00	25.43	25.43	51.77	3.54	5.52	0.01	0.00
2022.	8.	23.	11.	0.	717.20	1011.83	0.00	0.01	0.00	25.43	25.43	51.81	3.53	5.49	0.01	0.00
2022.	8.	23.	11.	15.	704.00	1025.92	0.00	0.05	0.00	25.35	25.35	51.93	3.37	5.21	0.02	0.00
2022.	8.	23.	11.	30.	318.44	1031.28	0.00	0.70	0.00	24.95	24.95	52.99	3.30	5.19	0.01	0.00
2022.	8.	23.	11.	45.	133.22	1034.33	0.00	1.00	0.00	24.24	24.24	55.67	3.26	5.37	0.03	0.00
2022.	8.	23.	12.	0.	123.31	1035.36	0.00	1.00	0.00	24.10	24.10	56.92	3.17	5.28	0.02	0.00
2022.	8.	23.	12.	15.	616.64	1030.64	0.00	0.20	0.00	25.10	25.10	54.64	3.14	5.07	0.04	0.00
2022.	8.	23.	12.	30.	675.44	1023.15	0.00	0.09	0.00	25.51	25.51	53.44	3.28	5.12	0.03	0.00
2022.	8.	23.	12.	45.	699.17	1013.68	0.00	0.04	0.01	25.68	25.68	52.97	3.21	4.99	0.05	0.00
2022.	8.	23.	13.	0.	692.21	1002.48	0.00	0.03	0.01	25.65	25.65	52.95	2.73	4.19	0.03	0.00
2022.	8.	23.	13.	15.	662.92	979.27	0.02	0.04	0.04	25.92	25.92	52.43	2.71	4.07	0.06	0.00
2022.	8.	23.	13.	30.	627.64	959.43	0.04	0.06	0.07	26.26	26.26	51.67	3.61	5.64	0.03	0.00
2022.	8.	23.	13.	45.	614.25	938.09	0.04	0.05	0.07	25.91	25.91	52.51	3.98	6.47	0.06	0.00
2022.	8.	23.	14.	0.	620.02	915.43	0.03	0.03	0.03	25.59	25.59	53.18	3.31	5.38	0.03	0.00
2022.	8.	23.	14.	15.	583.60	875.30	0.03	0.03	0.03	25.77	25.77	53.77	3.02	4.78	0.07	0.00
2022.	8.	23.	14.	30.	542.71	844.48	0.06	0.04	0.05	26.04	26.04	54.54	3.41	5.32	0.05	0.00
2022.	8.	23.	14.	45.	509.15	812.72	0.08	0.04	0.06	25.86	25.86	56.21	3.58	5.68	0.10	0.00
2022.	8.	23.	15.	0.	482.00	780.15	0.08	0.04	0.07	25.65	25.65	57.33	3.27	5.28	0.06	0.00
2022.	8.	23.	15.	15.	425.97	725.84	0.13	0.04	0.07	25.52	25.52	58.88	3.16	5.11	0.12	0.00
2022.	8.	23.	15.	30.	392.19	686.12	0.15	0.04	0.07	25.45	25.45	59.66	3.42	5.66	0.06	0.00
2022.	8.	23.	15.	45.	365.41	646.11	0.15	0.04	0.05	25.24	25.24	60.37	3.43	5.79	0.10	0.00
2022.	8.	23.	16.	0.	344.76	605.84	0.12	0.04	0.03	25.12	25.12	60.42	3.14	5.30	0.05	0.00
2022.	8.	23.	16.	15.	286.36	541.06	0.24	0.04	0.03	24.95	24.95	61.38	2.91	4.90	0.10	0.00
2022.	8.	23.	16.	30.	252.66	495.16	0.43	0.04	0.02	24.82	24.82	62.42	2.82	4.82	0.05	0.00
2022.	8.	23.	16.	45.	219.20	449.62	0.59	0.03	0.01	24.62	24.62	63.75	2.74	4.79	0.09	0.00
2022.	8.	23.	17.	0.	185.95	404.39	0.74	0.02	0.01	24.41	24.41	64.94	2.57	4.59	0.04	0.00
2022.	8.	23.	17.	15.	133.87	333.55	1.00	0.03	0.01	24.13	24.13	66.75	2.28	4.23	0.07	0.00
2022.	8.	23.	17.	30.	109.43	284.60	1.00	0.03	0.01	23.86	23.86	68.77	2.04	3.99	0.03	0.00
2022.	8.	23.	17.	45.	87.88	236.63	0.76	0.03	0.02	23.57	23.57	71.07	2.14	4.51	0.09	0.00
2022.	8.	23.	18.	0.	68.85	189.54	0.32	0.03	0.02	23.22	23.22	73.49	2.76	6.21	0.06	0.00
2022.	8.	23.	18.	15.	23.06	117.46	0.14	0.20	0.42	21.69	21.69	82.16	4.50	8.43	0.10	0.00
2022.	8.	23.	18.	30.	23.06	117.46	0.14	0.20	0.42	20.30	20.30	87.79	2.91	6.10	0.01	0.00
2022.	8.	23.	18.	45.	0.10	7.04	0.03	1.00	0.02	20.39	20.39	85.55	2.20	5.62	0.00	0.00
2022.	8.	23.	19.	0.	0.00	0.00	0.05	1.00	0.00	20.44	20.44	84.29	2.05	5.86	0.00	0.00
2022.	8.	23.	19.	15.	0.00	0.00	0.05	1.00	0.00	20.49	20.49	83.78	2.01	5.91	0.00	0.00
2022.	8.	23.	19.	30.	0.00	0.00	0.03	0.32	0.00	20.51	20.51	83.77	1.96	5.68	0.00	0.00
2022.	8.	23.	19.	45.	0.00	0.00	0.02	0.00	0.00	20.13	20.13	85.78	1.85	5.52	0.00	0.00
2022.	8.	23.	20.	0.	0.00	0.00	0.02	0.00	0.00	19.93	19.93	86.26	1.89	5.82	0.00	0.00
2022.	8.	23.	20.	15.	0.00	0.00	0.00	0.00	0.00	19.94	19.94	84.72	2.14	6.01	0.00	0.00
2022.	8.	23.	20.	30.	0.00	0.00	0.00	0.00	0.00	19.87	19.87	83.22	2.27	5.97	0.00	0.00
2022.	8.	23.	20.	45.	0.00	0.00	0.00	0.00	0.00	19.66	19.66	83.22	2.17	6.03	0.00	0.00
2022.	8.	23.	21.	0.	0.00	0.00	0.00	0.00	0.00	19.47	19.47	83.60	2.06	5.93	0.00	0.00
2022.	8.	23.	21.	15.	0.00	0.00	0.00	0.00	0.00	19.27	19.27	84.16	1.98	5.81	0.00	0.00
2022.	8.	23.	21.	30.	0.00	0.00	0.00	0.00	0.00	19.05	19.05	84.90	1.85	5.75	0.00	0.00
2022.	8.	23.	21.	45.	0.00	0.00	0.00	0.00	0.00	18.69	18.69	86.43	1.71	5.71	0.00	0.00
2022.	8.	23.	22.	0.	0.00	0.00	0.00	0.00	0.00	18.29	18.29	87.83	1.76	5.78	0.00	0.00
2022.	8.	23.	22.	15.	0.00	0.00	0.33	0.00	0.00	18.38	18.38	87.10	1.89	5.88	0.00	0.00
2022.	8.	23.	22.	30.	0.00	0.00	0.33	0.00	0.00	18.57	18.57	86.10	1.96	5.98	0.00	0.00
2022.	8.	23.	22.	45.	0.00	0.00	0.33	0.00	0.00	18.73	18.73	85.28	2.05	6.06	0.00	0.00
2022.	8.	23.	23.	0.	0.00	0.00	0.33	0.00	0.00	18.84	18.84	84.79	2.14	6.26	0.00	0.00
2022.	8.	23.	23.	15.	0.00	0.00	0.26	0.00	0.00	18.81	18.81	85.14	2.17	6.54	0.00	0.00
2022.	8.	23.	23.	30.	0.00	0.00	0.26	0.00	0.00	18.73	18.73	85.74	2.11	6.55	0.00	0.00
2022.	8.	23.	23.	45.	0.00	0.00	0.26	0.00	0.00	18.65	18.65	86.25	2.03	6.35	0.00	0.00
2022.	8.	24.	0.	0.	0.00	0.00	0.26	0.00	0.00	18.62	18.62	86.41	1.98	6.22	0.00	0.00
2022.	8.	24.	0.	15.	0.00	0.00	1.00	0.00	0.00	18.54	18.54	86.66	1.88	6.23	0.00	0.00
2022.	8.	24.	0.	30.	0.00	0.00	1.00	0.00	0.00	18.43	18.43	87.05	1.73	6.25	0.00	0.00
2022.	8.	24.	0.	45.	0.00	0.00	1.00	0.00	0.00	18.32	18.32	87.44	1.62	6.18	0.00	0.00
2022.	8.	24.	1.	0.	0.00	0.00	1.00	0.00	0.00	18.21	18.21	87.75	1.58	6.03	0.00	0.00
2022.	8.	24.	1.	15.	0.00	0.00	1.00	0.00	0.00	18.11	18.11	87.92	1.57	5.80	0.00	0.00
2022.	8.	24.	1.	30.	0.00	0.00	1.00	0.00	0.00	17.99	17.99	88.21	1.58	5.61	0.00	0.00
2022.	8.	24.	1.	45.	0.00	0.00	1.00	0.00	0.00	17.83	17.83	88.72	1.60	5.53	0.00	0.00
2022.	8.	24.	2.	0.	0.00	0.00	1.00	0.00	0.00	17.62	17.62	89.46	1.62	5.47	0.00	0.00
2022.	8.	24.	2.	15.	0.00	0.00	1.00	0.00	0.00	17.44	17.44	89.94	1.63	5.33	0.00	0.00
2022.	8.	24.	2.	30.	0.00	0.00	1.00	0.00	0.00	17.39	17.39	89.97	1.71	5.27	0.00	0.00
2022.	8.	24.	2.	45.	0.00	0.00	1.00	0.00	0.00	17.37	17.37	89.97	1.83	5.40	0.00	0.00
2022.	8.	24.	3.	0.	0.00	0.00	1.00	0.00	0.00	17.38	17.38	89.88	1.90	5.40	0.00	0.00
2022.	8.	24.	3.	15.	0.00	0.00	1.00	0.00	0.00	17.38	17.38	89.92	1.94	5.35	0.00	0.00
2022.	8.	24.	3.	30.	0.00	0.00	1.00	0.00	0.00	17.39	17.39	89.91	2.01	5.47	0.00	0.00
2022.	8.	24.	3.	45.	0.00	0.00	1.00	0.00	0.00	17.44	17.44	89.78	2.07	5.55	0.00	0.00
2022.	8.	24.	4.	0.	0.00	0.00	1.00	0.00	0.00	17.45	17.45	89.77	2.17	5.63	0.00	0.00
2022.	8.	24.	4.	15.	0.00	0.00	1.00	0.00	0.00	17.19	17.19	91.04	2.07	5.76	0.00	0.00
2022.	8.	24.	4.	30.	0.00	0.00	1.00	0.00	0.00	17.31	17.31	90.92	1.96	5.86	0.00	0.00
2022.	8.	24.	4.	45.	0.00	0.00	1.00	0.00	0.00	17.31	17.31	91.13	1.92	5.88	0.00	0.00
2022.	8.	24.	5.	0.	0.00	0.00	1.00	0.00	0.00	17.26	17.26	91.35	1.94	5.84	0.00	0.00
2022.	8.	24.	5.	15.	17.76	74.64	1.00	0.00	0.00	17.34	17.34	90.91	1.94	5.74	0.00	0.00
2022.	8.	24.	5.	30.	17.76	74.64	1.00	0.00	0.00	17.45	17.45	90.27	1.95	5.66	0.00	0.00
2022.	8.	24.	5.	45.	70.71	195.28	0.92	0.00	0.00	17.65	17.65	89.54	1.95	5.60	0.00	0.00
2022.	8.	24.	6.	0.	83.97	218.88	0.85	0.00	0.00	17.93	17.93	88.62	2.00	5.40	0.00	0.00
2022.	8.	24.	6.	15.	130.52	291.08	0.64	0.00	0.00	18.28	18.28	87.60	2.01	5.10	0.00	0.00
2022.	8.	24.	6.	30.	165.23	339.84	0.51	0.00	0.00	18.65	18.65	86.47	1.95	4.81	0.00	0.00
2022.	8.	24.	6.	45.	199.64	387.04	0.40	0.00	0.00	19.10	19.10	84.65	2.05	4.54	0.00	0.00
2022.	8.	24.	7.	0.	233.78	432.89	0.31	0.00	0.00	19.64	19.64	82.18	2.22	4.07	0.00	0.00
2022.	8.	24.	7.	15.	286.72	501.42	0.19	0.00	0.00	20.20	20.20	79.90	2.15	3.87	0.00	0.00
2022.	8.	24.	7.	30.	325.24	546.60	0.13	0.00	0.00	20.83	20.83	77.03	2.29	4.07	0.00	0.00
2022.	8.	24.	7.	45.	362.20	589.75	0.08	0.00	0.00	21.52	21.52	73.68	2.52	4.25	0.00	0.00
2022.	8.	24.	8.	0.	397.80	631.15	0.03	0.00	0.00	22.14	22.14	70.86	2.52	4.07	0.00	0.00
2022.	8.	24.	8.	15.	448.46	691.35	0.01	0.00	0.00	22.68	22.68	68.74	2.27	3.58	0.00	0.00
2022.	8.	24.	8.	30.	480.72	729.85	0.01	0.00	0.00	23.18	23.18	66.98	2.02	3.11	0.00	0.00
2022.	8.	24.	8.	45.	511.13	766.02	0.00	0.00	0.00	23.64	23.64	64.98	2.00	3.00	0.00	0.00
2022.	8.	24.	9.	0.	539.92	800.14	0.00	0.00	0.00	24.05	24.05	62.26	2.38	3.46	0.00	0.00
2022.	8.	24.	9.	15.	580.02	847.90	0.00	0.00	0.00	24.50	24.50	60.13	2.35	3.41	0.00	0.00
2022.	8.	24.	9.	30.	602.71	877.12	0.00	0.00	0.00	24.91	24.91	58.67	2.17	3.12	0.00	0.00
2022.	8.	24.	9.	45.	619.45	903.83	0.03	0.00	0.00	25.20	25.20	57.96	2.00	2.82	0.05	0.00
2022.	8.	24.	10.	0.	630.98	928.35	0.07	0.01	0.01	25.47	25.47	57.23	1.82	2.53	0.03	0.00
2022.	8.	24.	10.	15.	653.17	960.42	0.09	0.01	0.01	25.72	25.72	56.49	1.65	2.26	0.06	0.00
2022.	8.	24.	10.	30.	666.02	978.35	0.11	0.01	0.01	25.88	25.88	55.40	1.59	2.15	0.03	0.00
2022.	8.	24.	10.	45.	679.00	993.79	0.11	0.01	0.01	25.98	25.98	53.99	1.67	2.20	0.06	0.00
2022.	8.	24.	11.	0.	692.08	1007.04	0.10	0.01	0.01	26.16	26.16	52.23	1.73	2.27	0.03	0.00
2022.	8.	24.	11.	15.	705.99	1021.24	0.09	0.01	0.01	26.32	26.32	50.79	1.78	2.33	0.05	0.00
2022.	8.	24.	11.	30.	711.32	1026.66	0.09	0.01	0.01	26.46	26.46	49.56	1.81	2.34	0.03	0.00
2022.	8.	24.	11.	45.	712.84	1029.77	0.09	0.01	0.01	26.56	26.56	48.88	1.84	2.35	0.05	0.00
2022.	8.	24.	12.	0.	711.01	1030.85	0.10	0.01	0.01	26.61	26.61	48.52	1.81	2.31	0.03	0.00
2022.	8.	24.	12.	15.	704.09	1026.20	0.10	0.02	0.01	26.62	26.62	48.61	1.77	2.25	0.06	0.00
2022.	8.	24.	12.	30.	693.22	1018.76	0.12	0.02	0.01	26.64	26.64	48.87	1.67	2.13	0.03	0.00
2022.	8.	24.	12.	45.	678.60	1009.33	0.14	0.03	0.01	26.62	26.62	49.55	1.56	2.01	0.09	0.00
2022.	8.	24.	13.	0.	660.71	998.16	0.17	0.03	0.02	26.60	26.60	50.19	1.51	1.93	0.05	0.00
2022.	8.	24.	13.	15.	616.17	974.98	0.69	0.04	0.02	26.59	26.59	51.00	1.54	1.98	0.13	0.00
2022.	8.	24.	13.	30.	576.13	955.17	0.90	0.04	0.02	26.60	26.60	51.67	1.59	2.08	0.07	0.00
2022.	8.	24.	13.	45.	537.68	933.84	1.00	0.04	0.02	26.56	26.56	52.60	1.67	2.24	0.16	0.00
2022.	8.	24.	14.	0.	500.60	911.19	1.00	0.04	0.03	26.52	26.52	53.38	1.70	2.37	0.09	0.00
2022.	8.	24.	14.	15.	445.73	871.07	1.00	0.05	0.03	26.44	26.44	55.05	1.64	2.33	0.21	0.00
2022.	8.	24.	14.	30.	410.61	840.24	1.00	0.06	0.03	26.36	26.36	56.92	1.34	1.87	0.12	0.00
2022.	8.	24.	14.	45.	377.75	808.47	1.00	0.07	0.02	26.25	26.25	58.83	0.86	1.12	0.25	0.00
2022.	8.	24.	15.	0.	346.85	775.88	1.00	0.07	0.02	26.12	26.12	62.51	0.30	0.34	0.13	0.00
2022.	8.	24.	15.	15.	287.93	721.54	1.00	0.08	0.02	26.06	26.06	67.56	0.18	0.32	0.25	0.00
2022.	8.	24.	15.	30.	251.10	681.79	1.00	0.07	0.02	26.05	26.05	73.68	0.59	0.87	0.13	0.00
2022.	8.	24.	15.	45.	218.40	641.74	1.00	0.07	0.02	25.65	25.65	75.15	1.06	1.45	0.24	0.00
2022.	8.	24.	16.	0.	189.32	601.43	1.00	0.07	0.02	25.15	25.15	73.57	1.51	2.05	0.12	0.00
2022.	8.	24.	16.	15.	128.72	536.58	1.00	0.32	0.02	24.66	24.66	75.59	1.83	2.59	0.24	0.00
2022.	8.	24.	16.	30.	88.68	490.63	1.00	0.58	0.02	24.15	24.15	78.33	1.93	2.93	0.12	0.00
2022.	8.	24.	16.	45.	64.17	445.03	1.00	0.72	0.02	23.75	23.75	81.00	1.86	2.98	0.23	0.00
2022.	8.	24.	17.	0.	53.26	399.75	1.00	0.73	0.02	23.55	23.55	82.17	1.73	2.81	0.11	0.00
2022.	8.	24.	17.	15.	59.75	328.80	1.00	0.37	0.03	23.48	23.48	82.62	1.58	2.44	0.21	0.00
2022.	8.	24.	17.	30.	54.07	279.78	1.00	0.27	0.03	23.57	23.57	83.00	1.80	2.47	0.10	0.00
2022.	8.	24.	17.	45.	38.60	231.74	1.00	0.33	0.22	23.41	23.41	84.15	2.31	2.83	0.22	0.00
2022.	8.	24.	18.	0.	14.55	184.57	1.00	0.55	0.58	22.89	22.89	85.65	2.78	5.00	0.10	0.00
2022.	8.	24.	18.	15.	18.39	112.37	1.00	0.47	0.03	22.41	22.41	81.70	3.12	6.86	0.13	0.00
2022.	8.	24.	18.	30.	18.39	112.37	1.00	0.47	0.03	21.45	21.45	86.13	3.10	6.22	0.02	0.00
2022.	8.	24.	18.	45.	0.34	3.60	1.00	0.64	0.00	20.75	20.75	89.12	2.38	4.72	0.08	0.00
2022.	8.	24.	19.	0.	0.00	0.00	1.00	0.66	0.00	20.27	20.27	91.18	1.80	3.71	0.04	0.00
2022.	8.	24.	19.	15.	0.00	0.00	1.00	0.66	0.00	19.93	19.93	92.66	1.35	3.09	0.12	0.00
2022.	8.	24.	19.	30.	0.00	0.00	1.00	0.48	0.01	19.83	19.83	93.30	0.91	2.62	0.01	0.00
2022.	8.	24.	19.	45.	0.00	0.00	1.00	0.40	0.01	20.04	20.04	92.28	0.53	2.39	0.01	0.00
2022.	8.	24.	20.	0.	0.00	0.00	1.00	0.40	0.01	20.19	20.19	91.34	0.68	2.26	0.00	0.00
2022.	8.	24.	20.	15.	0.00	0.00	1.00	0.62	0.00	20.20	20.20	91.40	1.46	2.31	0.00	0.00
2022.	8.	24.	20.	30.	0.00	0.00	1.00	0.62	0.00	19.80	19.80	93.64	1.71	2.46	0.00	0.00
2022.	8.	24.	20.	45.	0.00	0.00	1.00	0.62	0.00	19.41	19.41	95.30	1.66	2.62	0.02	0.00
2022.	8.	24.	21.	0.	0.00	0.00	1.00	0.62	0.00	19.51	19.51	95.03	1.66	2.86	0.00	0.00
2022.	8.	24.	21.	15.	0.00	0.00	1.00	1.00	0.00	19.73	19.73	93.72	1.65	3.04	0.00	0.00
2022.	8.	24.	21.	30.	0.00	0.00	1.00	1.00	0.00	20.05	20.05	91.83	1.92	3.50	0.00	0.00
2022.	8.	24.	21.	45.	0.00	0.00	1.00	1.00	0.00	19.99	19.99	91.82	2.13	4.33	0.01	0.00
2022.	8.	24.	22.	0.	0.00	0.00	1.00	1.00	0.00	19.85	19.85	90.91	1.94	5.05	0.00	0.00
2022.	8.	24.	22.	15.	0.00	0.00	1.00	0.97	0.00	19.58	19.58	91.85	1.79	4.47	0.01	0.00
2022.	8.	24.	22.	30.	0.00	0.00	1.00	0.97	0.00	19.34	19.34	93.39	1.65	4.17	0.00	0.00
2022.	8.	24.	22.	45.	0.00	0.00	1.00	0.97	0.00	19.24	19.24	94.33	1.59	3.95	0.02	0.00
2022.	8.	24.	23.	0.	0.00	0.00	1.00	0.97	0.00	19.12	19.12	95.34	1.41	3.75	0.01	0.00
2022.	8.	24.	23.	15.	0.00	0.00	1.00	0.07	0.00	18.87	18.87	96.49	1.09	3.35	0.03	0.00
2022.	8.	24.	23.	30.	0.00	0.00	1.00	0.07	0.00	18.83	18.83	96.83	0.74	2.78	0.01	0.00
2022.	8.	24.	23.	45.	0.00	0.00	1.00	0.07	0.00	18.94	18.94	96.05	1.06	2.06	0.06	0.00
