YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	8.	25.	0.	0.	0.00	0.00	1.00	0.07	0.00	18.77	18.77	96.60	1.84	1.51	0.00	0.00
2022.	8.	25.	0.	15.	0.00	0.00	1.00	1.00	1.00	18.89	18.89	96.38	2.05	2.35	0.11	0.00
2022.	8.	25.	0.	30.	0.00	0.00	1.00	0.99	0.53	18.87	18.87	96.39	1.83	3.51	0.08	0.00
2022.	8.	25.	0.	45.	0.00	0.00	1.00	0.98	0.31	18.75	18.75	96.60	2.26	5.01	0.16	0.00
2022.	8.	25.	1.	0.	0.00	0.00	1.00	0.98	0.31	18.57	18.57	96.92	2.85	5.62	0.08	0.00
2022.	8.	25.	1.	15.	0.00	0.00	1.00	1.00	0.05	18.35	18.35	97.54	2.57	4.78	0.05	0.00
2022.	8.	25.	1.	30.	0.00	0.00	1.00	1.00	0.05	18.18	18.18	98.18	2.25	4.28	0.01	0.00
2022.	8.	25.	1.	45.	0.00	0.00	1.00	1.00	0.05	18.11	18.11	98.42	2.14	3.97	0.05	0.00
2022.	8.	25.	2.	0.	0.00	0.00	1.00	1.00	0.05	18.07	18.07	98.62	2.04	3.89	0.03	0.00
2022.	8.	25.	2.	15.	0.00	0.00	1.00	1.00	1.00	18.05	18.05	98.53	2.03	3.87	0.06	0.00
2022.	8.	25.	2.	30.	0.00	0.00	1.00	1.00	1.00	18.04	18.04	98.44	1.83	3.54	0.02	0.00
2022.	8.	25.	2.	45.	0.00	0.00	1.00	1.00	1.00	17.98	17.98	98.71	1.15	2.39	0.06	0.00
2022.	8.	25.	3.	0.	0.00	0.00	1.00	1.00	1.00	17.84	17.84	99.27	0.83	1.71	0.03	0.00
2022.	8.	25.	3.	15.	0.00	0.00	1.00	0.02	0.11	17.77	17.77	99.77	1.19	1.74	0.05	0.00
2022.	8.	25.	3.	30.	0.00	0.00	1.00	0.02	0.11	17.81	17.81	98.95	1.84	3.00	0.04	0.00
2022.	8.	25.	3.	45.	0.00	0.00	1.00	0.02	0.11	17.84	17.84	98.74	2.12	3.98	0.06	0.00
2022.	8.	25.	4.	0.	0.00	0.00	1.00	0.02	0.11	17.91	17.91	98.32	2.61	4.85	0.04	0.00
2022.	8.	25.	4.	15.	0.00	0.00	1.00	0.04	1.00	18.02	18.02	97.90	2.47	5.12	0.08	0.00
2022.	8.	25.	4.	30.	0.00	0.00	1.00	0.04	1.00	18.15	18.15	97.37	2.19	4.96	0.00	0.00
2022.	8.	25.	4.	45.	0.00	0.00	1.00	0.04	1.00	18.27	18.27	96.51	1.78	4.16	0.06	0.00
2022.	8.	25.	5.	0.	0.00	0.00	1.00	0.04	1.00	18.24	18.24	96.33	0.93	2.48	0.06	0.00
2022.	8.	25.	5.	15.	13.53	67.55	1.00	0.02	0.05	18.03	18.03	97.22	1.07	1.47	0.09	0.00
2022.	8.	25.	5.	30.	27.19	116.65	1.00	0.03	0.03	17.87	17.87	97.99	1.31	0.96	0.07	0.00
2022.	8.	25.	5.	45.	46.74	175.77	1.00	0.04	0.01	18.02	18.02	97.91	1.37	0.44	0.14	0.00
2022.	8.	25.	6.	0.	46.74	175.77	1.00	0.04	0.01	18.06	18.06	97.99	1.58	1.96	0.07	0.00
2022.	8.	25.	6.	15.	107.35	284.33	0.51	0.03	0.21	18.09	18.09	98.47	1.76	3.60	0.12	0.00
2022.	8.	25.	6.	30.	146.82	333.18	0.29	0.03	0.15	18.17	18.17	98.62	1.81	3.33	0.05	0.00
2022.	8.	25.	6.	45.	178.13	380.47	0.24	0.03	0.12	18.35	18.35	98.20	1.77	3.08	0.12	0.00
2022.	8.	25.	7.	0.	202.31	426.40	0.35	0.03	0.10	18.51	18.51	97.92	1.72	2.91	0.11	0.00
2022.	8.	25.	7.	15.	218.30	495.07	0.55	0.05	0.13	18.67	18.67	97.60	1.68	2.81	0.22	0.00
2022.	8.	25.	7.	30.	250.29	540.34	0.52	0.05	0.10	18.84	18.84	97.31	1.68	2.81	0.11	0.00
2022.	8.	25.	7.	45.	285.86	583.59	0.50	0.05	0.09	19.02	19.02	97.27	1.71	2.84	0.20	0.00
2022.	8.	25.	8.	0.	324.56	625.08	0.47	0.04	0.10	19.23	19.23	97.35	1.53	2.50	0.08	0.00
2022.	8.	25.	8.	15.	388.12	685.42	0.32	0.03	0.03	19.40	19.40	96.57	1.44	2.22	0.15	0.00
2022.	8.	25.	8.	30.	420.41	724.02	0.27	0.02	0.10	19.52	19.52	95.81	1.36	2.01	0.05	0.00
2022.	8.	25.	8.	45.	452.75	760.28	0.21	0.02	0.12	19.75	19.75	95.14	1.24	1.79	0.11	0.00
2022.	8.	25.	9.	0.	485.13	794.50	0.15	0.02	0.10	20.00	20.00	93.85	1.12	1.56	0.12	0.00
2022.	8.	25.	9.	15.	459.13	842.40	0.48	0.06	0.06	20.15	20.15	93.16	0.97	1.33	0.31	0.00
2022.	8.	25.	9.	30.	481.59	871.71	0.54	0.07	0.04	20.34	20.34	92.77	0.81	1.10	0.16	0.00
2022.	8.	25.	9.	45.	502.58	898.51	0.60	0.07	0.03	20.56	20.56	92.43	0.83	1.12	0.34	0.00
2022.	8.	25.	10.	0.	522.29	923.12	0.66	0.08	0.02	20.79	20.79	91.93	1.02	1.38	0.18	0.00
2022.	8.	25.	10.	15.	528.45	955.32	0.76	0.08	0.04	20.98	20.98	91.47	1.11	1.53	0.37	0.00
2022.	8.	25.	10.	30.	545.38	973.33	0.86	0.08	0.03	21.15	21.15	90.62	1.10	1.53	0.18	0.00
2022.	8.	25.	10.	45.	555.21	988.84	0.94	0.08	0.02	21.34	21.34	89.47	1.23	1.74	0.38	0.00
2022.	8.	25.	11.	0.	558.84	1002.17	1.00	0.08	0.02	21.48	21.48	88.40	1.29	1.89	0.19	0.00
2022.	8.	25.	11.	15.	581.60	1016.47	0.88	0.08	0.02	21.68	21.68	87.93	1.58	2.34	0.37	0.00
2022.	8.	25.	11.	30.	577.33	1021.96	0.88	0.08	0.04	21.77	21.77	87.58	1.67	2.49	0.18	0.00
2022.	8.	25.	11.	45.	583.97	1025.13	0.87	0.08	0.04	21.82	21.82	86.99	1.60	2.38	0.34	0.00
2022.	8.	25.	12.	0.	600.15	1026.27	0.85	0.07	0.02	21.94	21.94	85.88	1.45	2.17	0.17	0.00
2022.	8.	25.	12.	15.	575.86	1021.70	0.90	0.07	0.08	22.01	22.01	84.66	1.25	1.85	0.33	0.00
2022.	8.	25.	12.	30.	559.52	1014.29	0.97	0.07	0.07	22.16	22.16	83.91	1.09	1.60	0.17	0.00
2022.	8.	25.	12.	45.	546.76	1004.90	1.00	0.08	0.06	22.32	22.32	83.76	1.00	1.47	0.37	0.00
2022.	8.	25.	13.	0.	537.12	993.77	1.00	0.09	0.03	22.51	22.51	83.65	1.02	1.49	0.19	0.00
2022.	8.	25.	13.	15.	505.29	970.64	1.00	0.09	0.03	22.67	22.67	83.64	1.13	1.68	0.39	0.00
2022.	8.	25.	13.	30.	494.53	950.84	1.00	0.09	0.03	22.83	22.83	83.42	1.27	1.96	0.19	0.00
2022.	8.	25.	13.	45.	486.33	929.53	1.00	0.09	0.03	22.93	22.93	83.06	1.43	2.26	0.36	0.00
2022.	8.	25.	14.	0.	480.37	906.89	1.00	0.08	0.02	23.01	23.01	82.27	1.56	2.52	0.18	0.00
2022.	8.	25.	14.	15.	458.83	866.77	1.00	0.08	0.02	23.02	23.02	81.72	1.68	2.74	0.36	0.00
2022.	8.	25.	14.	30.	438.15	835.94	1.00	0.08	0.02	23.04	23.04	81.13	1.76	2.91	0.18	0.00
2022.	8.	25.	14.	45.	415.96	804.16	1.00	0.07	0.02	23.04	23.04	81.35	1.79	2.99	0.35	0.00
2022.	8.	25.	15.	0.	392.45	771.56	1.00	0.07	0.02	23.08	23.08	81.33	1.83	3.07	0.18	0.00
2022.	8.	25.	15.	15.	345.79	717.18	1.00	0.08	0.03	22.99	22.99	82.16	1.88	3.19	0.38	0.00
2022.	8.	25.	15.	30.	317.26	677.41	1.00	0.08	0.03	22.92	22.92	82.95	1.88	3.28	0.19	0.00
2022.	8.	25.	15.	45.	291.61	637.33	1.00	0.08	0.03	22.82	22.82	83.93	1.88	3.33	0.39	0.00
2022.	8.	25.	16.	0.	268.48	596.98	1.00	0.07	0.03	22.71	22.71	84.75	1.92	3.44	0.17	0.00
2022.	8.	25.	16.	15.	245.74	532.06	1.00	0.05	0.02	22.53	22.53	85.56	2.03	3.63	0.31	0.00
2022.	8.	25.	16.	30.	226.49	486.06	0.96	0.04	0.02	22.29	22.29	85.90	2.09	3.76	0.14	0.00
2022.	8.	25.	16.	45.	203.70	440.40	0.92	0.04	0.01	22.04	22.04	85.98	1.97	3.65	0.26	0.00
2022.	8.	25.	17.	0.	177.82	395.06	0.88	0.04	0.01	21.89	21.89	86.07	1.79	3.48	0.12	0.00
2022.	8.	25.	17.	15.	143.89	324.02	0.65	0.03	0.01	21.81	21.81	85.67	1.74	3.49	0.14	0.00
2022.	8.	25.	17.	30.	123.51	274.92	0.33	0.02	0.01	21.75	21.75	84.85	1.78	3.70	0.03	0.00
2022.	8.	25.	17.	45.	99.16	226.81	0.17	0.01	0.00	21.55	21.55	84.66	1.91	4.19	0.04	0.00
2022.	8.	25.	18.	0.	71.32	179.57	0.12	0.01	0.00	21.20	21.20	84.74	2.00	4.71	0.00	0.00
2022.	8.	25.	18.	15.	33.85	107.25	0.00	0.00	0.00	20.65	20.65	86.23	1.97	4.85	0.00	0.00
2022.	8.	25.	18.	30.	33.85	107.25	0.00	0.00	0.00	20.12	20.12	88.17	1.87	4.62	0.00	0.00
2022.	8.	25.	18.	45.	0.00	0.13	0.00	0.00	0.00	20.47	20.47	84.96	1.99	4.77	0.00	0.00
2022.	8.	25.	19.	0.	0.00	0.00	0.00	0.00	0.00	20.26	20.26	85.17	2.29	5.41	0.00	0.00
2022.	8.	25.	19.	15.	0.00	0.00	0.00	0.00	0.13	19.85	19.85	86.45	1.99	5.82	0.00	0.00
2022.	8.	25.	19.	30.	0.00	0.00	0.00	0.00	0.13	19.37	19.37	88.05	1.70	5.50	0.00	0.00
2022.	8.	25.	19.	45.	0.00	0.00	0.00	0.00	0.13	19.04	19.04	88.85	1.68	5.07	0.00	0.00
2022.	8.	25.	20.	0.	0.00	0.00	0.00	0.00	0.13	19.13	19.13	87.78	1.91	5.10	0.00	0.00
2022.	8.	25.	20.	15.	0.00	0.00	0.00	0.00	0.19	19.30	19.30	85.76	2.06	5.13	0.00	0.00
2022.	8.	25.	20.	30.	0.00	0.00	0.00	0.00	0.19	18.89	18.89	87.34	1.91	4.98	0.00	0.00
2022.	8.	25.	20.	45.	0.00	0.00	0.00	0.00	0.19	18.60	18.60	88.63	1.90	5.00	0.00	0.00
2022.	8.	25.	21.	0.	0.00	0.00	0.00	0.00	0.19	18.47	18.47	89.36	1.92	5.20	0.00	0.00
2022.	8.	25.	21.	15.	0.00	0.00	0.06	0.01	0.43	18.54	18.54	89.19	1.89	5.45	0.01	0.00
2022.	8.	25.	21.	30.	0.00	0.00	0.06	0.01	0.43	18.64	18.64	88.53	1.81	5.56	0.00	0.00
2022.	8.	25.	21.	45.	0.00	0.00	0.06	0.01	0.43	18.57	18.57	88.06	1.94	5.98	0.00	0.00
2022.	8.	25.	22.	0.	0.00	0.00	0.06	0.01	0.43	18.44	18.44	86.59	2.18	6.22	0.00	0.00
2022.	8.	25.	22.	15.	0.00	0.00	0.00	0.00	0.00	17.70	17.70	88.65	1.70	5.33	0.00	0.00
2022.	8.	25.	22.	30.	0.00	0.00	0.00	0.00	0.00	16.87	16.87	92.17	1.34	4.50	0.00	0.00
2022.	8.	25.	22.	45.	0.00	0.00	0.00	0.00	0.00	16.93	16.93	90.57	1.29	4.25	0.00	0.00
2022.	8.	25.	23.	0.	0.00	0.00	0.00	0.00	0.00	17.09	17.09	87.90	1.15	4.04	0.00	0.00
2022.	8.	25.	23.	15.	0.00	0.00	0.00	0.00	0.00	17.26	17.26	85.04	1.23	3.58	0.00	0.00
2022.	8.	25.	23.	30.	0.00	0.00	0.00	0.00	0.00	17.19	17.19	83.82	1.56	3.16	0.00	0.00
2022.	8.	25.	23.	45.	0.00	0.00	0.00	0.00	0.00	16.82	16.82	83.66	1.91	3.00	0.00	0.00
2022.	8.	26.	0.	0.	0.00	0.00	0.00	0.00	0.00	16.06	16.06	85.95	1.96	2.93	0.00	0.00
2022.	8.	26.	0.	15.	0.00	0.00	0.00	0.00	0.00	16.00	16.00	84.50	2.02	2.73	0.00	0.00
2022.	8.	26.	0.	30.	0.00	0.00	0.00	0.00	0.00	16.00	16.00	82.63	2.02	2.48	0.00	0.00
2022.	8.	26.	0.	45.	0.00	0.00	0.00	0.00	0.00	15.47	15.47	84.28	1.89	2.28	0.00	0.00
2022.	8.	26.	1.	0.	0.00	0.00	0.00	0.00	0.00	15.19	15.19	85.47	1.92	2.15	0.00	0.00
2022.	8.	26.	1.	15.	0.00	0.00	0.00	0.00	0.00	15.09	15.09	85.80	1.98	2.06	0.00	0.00
2022.	8.	26.	1.	30.	0.00	0.00	0.00	0.00	0.00	14.91	14.91	86.76	2.10	2.04	0.00	0.00
2022.	8.	26.	1.	45.	0.00	0.00	0.00	0.00	0.00	14.78	14.78	87.49	2.21	2.10	0.00	0.00
2022.	8.	26.	2.	0.	0.00	0.00	0.00	0.00	0.00	14.68	14.68	88.27	2.26	2.18	0.00	0.00
2022.	8.	26.	2.	15.	0.00	0.00	0.00	0.00	0.00	14.63	14.63	88.42	2.26	2.25	0.00	0.00
2022.	8.	26.	2.	30.	0.00	0.00	0.00	0.00	0.00	14.59	14.59	88.40	2.30	2.33	0.00	0.00
2022.	8.	26.	2.	45.	0.00	0.00	0.00	0.00	0.00	14.61	14.61	88.15	2.34	2.41	0.00	0.00
2022.	8.	26.	3.	0.	0.00	0.00	0.00	0.00	0.00	14.59	14.59	88.25	2.40	2.47	0.00	0.00
2022.	8.	26.	3.	15.	0.00	0.00	0.00	0.00	0.00	14.42	14.42	89.00	2.45	2.52	0.00	0.00
2022.	8.	26.	3.	30.	0.00	0.00	0.00	0.00	0.00	14.12	14.12	90.51	2.50	2.55	0.00	0.00
2022.	8.	26.	3.	45.	0.00	0.00	0.00	0.00	0.00	13.92	13.92	91.36	2.51	2.56	0.00	0.00
2022.	8.	26.	4.	0.	0.00	0.00	0.00	0.00	0.00	13.78	13.78	91.81	2.45	2.56	0.00	0.00
2022.	8.	26.	4.	15.	0.00	0.00	0.00	0.00	0.00	13.68	13.68	91.94	2.35	2.54	0.00	0.00
2022.	8.	26.	4.	30.	0.00	0.00	0.00	0.00	0.00	13.67	13.67	91.57	2.22	2.48	0.00	0.00
2022.	8.	26.	4.	45.	0.00	0.00	0.00	0.00	0.00	13.63	13.63	91.66	2.02	2.39	0.00	0.00
2022.	8.	26.	5.	0.	0.00	0.00	0.00	0.00	0.00	13.62	13.62	91.71	1.81	2.28	0.00	0.00
2022.	8.	26.	5.	15.	14.02	60.38	0.01	0.00	0.00	13.57	13.57	92.31	1.56	2.19	0.00	0.00
2022.	8.	26.	5.	30.	14.02	60.38	0.01	0.00	0.00	13.54	13.54	93.17	1.33	2.10	0.00	0.00
2022.	8.	26.	5.	45.	76.30	181.38	0.07	0.00	0.00	13.54	13.54	94.19	1.11	2.01	0.00	0.00
2022.	8.	26.	6.	0.	90.16	205.05	0.10	0.00	0.00	13.87	13.87	94.44	0.85	1.94	0.00	0.00
2022.	8.	26.	6.	15.	132.56	277.49	0.28	0.00	0.00	14.36	14.36	94.79	0.60	1.87	0.00	0.00
2022.	8.	26.	6.	30.	160.50	326.42	0.44	0.00	0.00	14.99	14.99	93.65	0.36	1.80	0.00	0.00
2022.	8.	26.	6.	45.	188.02	373.80	0.59	0.00	0.01	15.56	15.56	92.24	0.28	1.75	0.00	0.00
2022.	8.	26.	7.	0.	215.18	419.82	0.73	0.00	0.01	16.00	16.00	90.26	0.32	1.69	0.00	0.00
2022.	8.	26.	7.	15.	253.47	488.63	0.91	0.00	0.02	16.34	16.34	88.64	0.42	1.66	0.00	0.00
2022.	8.	26.	7.	30.	283.57	533.99	0.97	0.00	0.02	16.79	16.79	88.01	0.48	1.51	0.00	0.00
2022.	8.	26.	7.	45.	314.34	577.33	1.00	0.00	0.01	17.16	17.16	85.81	0.46	1.18	0.00	0.00
2022.	8.	26.	8.	0.	345.68	618.91	1.00	0.00	0.01	17.60	17.60	85.40	0.40	1.07	0.00	0.00
2022.	8.	26.	8.	15.	386.06	679.40	1.00	0.00	0.00	18.09	18.09	84.59	0.54	1.17	0.00	0.00
2022.	8.	26.	8.	30.	410.44	718.10	1.00	0.00	0.00	18.57	18.57	81.70	0.91	1.43	0.00	0.00
2022.	8.	26.	8.	45.	431.38	754.46	1.00	0.00	0.00	19.08	19.08	78.74	1.31	1.84	0.00	0.00
2022.	8.	26.	9.	0.	449.31	788.76	1.00	0.00	0.00	19.58	19.58	77.81	1.58	2.29	0.00	0.00
2022.	8.	26.	9.	15.	472.19	836.81	1.00	0.00	0.00	20.09	20.09	76.37	1.75	2.65	0.00	0.00
2022.	8.	26.	9.	30.	487.53	866.21	1.00	0.00	0.00	20.66	20.66	73.47	1.89	2.93	0.00	0.00
2022.	8.	26.	9.	45.	503.70	893.10	1.00	0.00	0.00	21.20	21.20	69.58	2.04	3.06	0.00	0.00
2022.	8.	26.	10.	0.	520.59	917.79	1.00	0.00	0.00	21.76	21.76	66.30	1.95	2.90	0.00	0.00
2022.	8.	26.	10.	15.	542.10	950.12	1.00	0.00	0.02	22.27	22.27	63.41	1.95	2.86	0.00	0.00
2022.	8.	26.	10.	30.	567.14	968.22	1.00	0.00	0.01	22.76	22.76	60.55	2.12	3.05	0.00	0.00
2022.	8.	26.	10.	45.	499.54	983.81	1.00	0.00	0.20	23.10	23.10	58.27	2.27	3.23	0.00	0.00
2022.	8.	26.	11.	0.	350.88	997.21	1.00	0.00	0.54	23.00	23.00	58.02	2.15	3.08	0.00	0.00
2022.	8.	26.	11.	15.	99.75	1011.62	1.00	0.01	1.00	22.59	22.59	59.34	2.35	3.46	0.01	0.00
2022.	8.	26.	11.	30.	121.93	1017.18	1.00	0.01	1.00	22.38	22.38	60.39	2.75	4.44	0.01	0.00
2022.	8.	26.	11.	45.	300.07	1020.41	1.00	0.01	0.70	22.46	22.46	60.30	2.68	4.67	0.00	0.00
2022.	8.	26.	12.	0.	614.68	1021.61	1.00	0.00	0.15	23.35	23.35	57.05	2.23	3.75	0.00	0.00
2022.	8.	26.	12.	15.	696.49	1017.11	0.56	0.00	0.03	23.77	23.77	55.13	2.05	3.12	0.00	0.00
2022.	8.	26.	12.	30.	697.52	1009.75	0.34	0.00	0.04	24.29	24.29	53.05	2.45	3.55	0.00	0.00
2022.	8.	26.	12.	45.	696.45	1000.40	0.18	0.00	0.04	24.80	24.80	51.41	3.06	4.54	0.00	0.00
2022.	8.	26.	13.	0.	693.53	989.31	0.06	0.00	0.04	24.93	24.93	51.16	3.59	5.46	0.00	0.00
2022.	8.	26.	13.	15.	696.44	966.22	0.03	0.00	0.00	24.91	24.91	51.57	3.68	5.66	0.00	0.00
2022.	8.	26.	13.	30.	672.94	946.45	0.02	0.00	0.02	24.82	24.82	52.11	3.38	5.14	0.00	0.00
2022.	8.	26.	13.	45.	649.73	925.16	0.01	0.00	0.03	24.78	24.78	52.31	3.06	4.59	0.00	0.00
2022.	8.	26.	14.	0.	626.79	902.54	0.01	0.00	0.03	24.86	24.86	52.07	2.87	4.28	0.00	0.00
2022.	8.	26.	14.	15.	606.06	862.42	0.03	0.00	0.00	25.06	25.06	51.49	2.81	4.20	0.00	0.00
2022.	8.	26.	14.	30.	571.54	831.58	0.10	0.00	0.01	25.24	25.24	50.88	2.83	4.23	0.00	0.00
2022.	8.	26.	14.	45.	534.25	799.80	0.26	0.00	0.01	25.40	25.40	50.46	2.92	4.39	0.00	0.00
2022.	8.	26.	15.	0.	494.53	767.18	0.49	0.00	0.00	25.51	25.51	50.20	3.06	4.64	0.00	0.00
2022.	8.	26.	15.	15.	410.16	712.78	1.00	0.00	0.00	25.43	25.43	50.77	3.17	4.87	0.00	0.00
2022.	8.	26.	15.	30.	352.25	672.98	1.00	0.00	0.00	25.25	25.25	51.54	3.17	4.94	0.00	0.00
2022.	8.	26.	15.	45.	309.25	632.87	1.00	0.00	0.00	25.05	25.05	52.50	3.06	4.82	0.00	0.00
2022.	8.	26.	16.	0.	279.30	592.49	1.00	0.00	0.00	24.86	24.86	53.51	2.96	4.69	0.00	0.00
2022.	8.	26.	16.	15.	227.72	527.50	1.00	0.01	0.00	24.64	24.64	54.60	2.83	4.53	0.00	0.00
2022.	8.	26.	16.	30.	188.93	481.45	1.00	0.01	0.00	24.45	24.45	55.51	2.65	4.31	0.00	0.00
2022.	8.	26.	16.	45.	153.69	435.74	1.00	0.01	0.00	24.25	24.25	56.35	2.53	4.17	0.00	0.00
2022.	8.	26.	17.	0.	121.56	390.34	1.00	0.02	0.00	24.03	24.03	57.38	2.50	4.18	0.00	0.00
2022.	8.	26.	17.	15.	89.71	319.21	1.00	0.08	0.00	23.88	23.88	58.13	2.44	4.15	0.00	0.00
2022.	8.	26.	17.	30.	83.03	270.04	1.00	0.04	0.00	23.73	23.73	58.79	2.41	4.16	0.00	0.00
2022.	8.	26.	17.	45.	74.11	221.85	0.81	0.03	0.00	23.53	23.53	59.19	2.42	4.26	0.00	0.00
2022.	8.	26.	18.	0.	63.23	174.54	0.45	0.03	0.00	23.20	23.20	59.66	2.45	4.47	0.00	0.00
2022.	8.	26.	18.	15.	28.69	102.10	0.48	0.16	0.00	22.90	22.90	59.45	2.48	4.77	0.00	0.00
2022.	8.	26.	18.	30.	28.69	102.10	0.48	0.16	0.00	22.63	22.63	59.30	2.42	4.88	0.00	0.00
2022.	8.	26.	18.	45.	0.00	0.00	0.25	0.63	0.00	22.40	22.40	58.61	2.20	4.60	0.00	0.00
2022.	8.	26.	19.	0.	0.00	0.00	0.18	0.62	0.00	22.15	22.15	58.39	1.93	4.25	0.00	0.00
2022.	8.	26.	19.	15.	0.00	0.00	0.01	0.11	0.00	21.75	21.75	59.11	1.90	4.32	0.00	0.00
2022.	8.	26.	19.	30.	0.00	0.00	0.01	0.11	0.00	21.48	21.48	59.58	1.96	4.71	0.00	0.00
2022.	8.	26.	19.	45.	0.00	0.00	0.01	0.11	0.00	21.34	21.34	59.64	2.05	5.19	0.00	0.00
2022.	8.	26.	20.	0.	0.00	0.00	0.01	0.11	0.00	21.26	21.26	59.65	2.05	5.38	0.00	0.00
2022.	8.	26.	20.	15.	0.00	0.00	0.00	0.00	0.00	20.90	20.90	60.91	1.80	4.99	0.00	0.00
2022.	8.	26.	20.	30.	0.00	0.00	0.00	0.00	0.00	20.38	20.38	62.78	1.89	4.64	0.00	0.00
2022.	8.	26.	20.	45.	0.00	0.00	0.00	0.00	0.00	20.27	20.27	62.99	2.27	4.74	0.00	0.00
2022.	8.	26.	21.	0.	0.00	0.00	0.00	0.00	0.00	20.08	20.08	63.81	2.52	4.88	0.00	0.00
2022.	8.	26.	21.	15.	0.00	0.00	0.00	0.00	0.00	19.57	19.57	66.62	2.22	4.95	0.00	0.00
2022.	8.	26.	21.	30.	0.00	0.00	0.00	0.00	0.00	19.24	19.24	68.81	2.04	5.02	0.00	0.00
2022.	8.	26.	21.	45.	0.00	0.00	0.00	0.00	0.00	18.96	18.96	70.87	1.94	5.12	0.00	0.00
2022.	8.	26.	22.	0.	0.00	0.00	0.00	0.00	0.00	18.63	18.63	73.08	1.83	5.02	0.00	0.00
2022.	8.	26.	22.	15.	0.00	0.00	0.00	0.00	0.00	18.54	18.54	74.02	1.76	4.66	0.00	0.00
2022.	8.	26.	22.	30.	0.00	0.00	0.00	0.00	0.00	18.63	18.63	73.98	1.72	4.28	0.00	0.00
2022.	8.	26.	22.	45.	0.00	0.00	0.00	0.00	0.00	18.57	18.57	74.92	1.92	4.14	0.00	0.00
2022.	8.	26.	23.	0.	0.00	0.00	0.00	0.00	0.00	18.09	18.09	78.04	2.07	4.30	0.00	0.00
2022.	8.	26.	23.	15.	0.00	0.00	0.00	0.00	0.00	17.65	17.65	81.91	2.07	4.57	0.00	0.00
2022.	8.	26.	23.	30.	0.00	0.00	0.00	0.00	0.00	17.54	17.54	84.39	1.96	4.86	0.00	0.00
2022.	8.	26.	23.	45.	0.00	0.00	0.00	0.00	0.00	17.47	17.47	86.75	1.94	5.05	0.00	0.00
2022.	8.	27.	0.	0.	0.00	0.00	0.00	0.00	0.00	17.43	17.43	89.20	1.95	5.09	0.00	0.00
